Date/Time,Electricity:Facility [J](Hourly),Heating:Gas [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Water Heater:WaterSystems:Electricity [J](Hourly),Water Heater:WaterSystems:Gas [J](Hourly) 
 06/06  15:00:00,945045973.5,0,0,389562020.9,13309344.67,62108744.81
 06/06  16:00:00,922078791.5,4122.314293,0,382496094.1,2274474.282,11236435.22
 06/06  17:00:00,705405745.6,15540.1767,0,327764387,2274302.674,10900577.96
 06/06  18:00:00,668418700.5,11275.41737,0,288798731.1,4107258.098,19428203.27
 06/06  19:00:00,664663086.3,15458.8067,0,260241141.1,5149475.24,19779346.83
 06/06  20:00:00,685492924.3,11260.81991,0,237869643.6,187255.8439,2822400
 06/06  21:00:00,169958435.7,657442.7845,0,3669425.333,374397.6929,2822400
 06/06  22:00:00,175785330,0,0,7128077.812,187163.6242,2822400
 06/06  23:00:00,176778466.5,322167.1942,0,6521201.905,187066.9099,2822400
 06/06  24:00:00,167894896.6,0,0,3776250.3,187165.4392,2822400
 06/07  01:00:00,163802967.5,3137599.162,0,1157332.766,187149.3741,2822400
 06/07  02:00:00,163899795.1,10297800.16,0,392041.3953,187123.506,2822400
 06/07  03:00:00,163446045,5151915.688,0,873246.3834,187151.7663,2822400
 06/07  04:00:00,165910765.3,8244268.842,0,517198.9128,187171.0017,2822400
 06/07  05:00:00,156718172.1,11616912.65,0,996614.8845,187169.5602,2822400
 06/07  06:00:00,161456838.7,230567.2373,0,16153388.19,187263.8133,2822400
 06/07  07:00:00,496029117.4,31096.71256,0,174405844.8,374511.1066,2822400
 06/07  08:00:00,825107617.5,1855.224145,0,295953101.7,6990660.39,20334777.33
 06/07  09:00:00,861762843.4,0,0,328808826.7,12446286.4,51189034.43
 06/07  10:00:00,858375668,0,0,338428239,13008357.87,51891365.08
 06/07  11:00:00,868825134.9,0,0,329108718.7,14748261.08,63770734.12
 06/07  12:00:00,807291399.1,0,0,282336713.3,16259193.38,65739681.3
 06/07  13:00:00,813187517.7,776.1506846,0,312279071.7,16993323.78,77620813.81
 06/07  14:00:00,865446537.7,0,0,350583605.3,12542581.43,51944559.87
 06/07  15:00:00,821503474.4,0,0,327994858.7,13515212.49,62093295.01
 06/07  16:00:00,755853362.8,0,0,281813739.5,2068949.443,11100196.99
 06/07  17:00:00,610717933.8,2027.14304,0,279804888.1,2274388.023,10898979.96
 06/07  18:00:00,592589869.6,857.5058251,0,258090016.1,4108501.791,19440003.84
 06/07  19:00:00,635266591.1,332.5026238,0,258079218.5,5276667.458,19797140.38
 06/07  20:00:00,738025874.5,477678.6894,0,290158065.2,277160.7206,2822400
 06/07  21:00:00,167833416.4,8808742.364,0,973601.474,187140.9001,2822400
 06/07  22:00:00,167913514.9,16325486.88,0,114986.752,187174.064,2822400
 06/07  23:00:00,170882566,9670643.708,0,949042.8228,187158.4448,2822400
 06/07  24:00:00,164033080.8,16976039.51,0,372218.0516,187104.3474,2822400
 06/08  01:00:00,163111200,16243044.82,0,413167.5313,187160.2419,2822400
 06/08  02:00:00,163735668.7,29080764.25,0,27446.08143,187144.1974,2822400
 06/08  03:00:00,162825949.1,20384643.98,0,109562.5955,187162.7536,2822400
 06/08  04:00:00,165023250.1,26601863.09,0,252850.1752,187146.6174,2822400
 06/08  05:00:00,155289753.1,23273259.22,0,527201.8903,374330.7166,2822400
 06/08  06:00:00,160530409.7,197650.6868,0,15277818.73,187218.2699,2822400
 06/08  07:00:00,518674856.9,535.4939921,0,204747804.4,187258.4653,2822400
 06/08  08:00:00,841936530.4,416.6617958,0,333943649.2,7126847.023,20323903.27
 06/08  09:00:00,950564238.5,0,0,406535063,12227789.37,50885391.35
 06/08  10:00:00,981675727.2,0,0,413230916.6,12998065.5,52095604.11
 06/08  11:00:00,992579149.9,0,0,418076600.7,14766223.4,63744171.08
 06/08  12:00:00,997679037.7,0,0,422722509.5,16370687.85,65681860.94
 06/08  13:00:00,993217665.9,0,0,431394099.4,16926905.36,77604534.51
 06/08  14:00:00,982631599.8,0,0,422261089.7,12672160.56,52017173.89
 06/08  15:00:00,954583244.6,0,0,387304699.6,13256126.46,62100107.31
 06/08  16:00:00,877452102.3,0,0,353921947,2274463.34,10936120.76
 06/08  17:00:00,625765820.9,652.9480761,0,289166997.2,2274315.129,10900511.12
 06/08  18:00:00,631673184.9,1103.804842,0,257729221.7,4108221.515,19437343.81
 06/08  19:00:00,641424433.6,3207.029658,0,241111813.9,5149572.665,19801606.98
 06/08  20:00:00,583906208.9,12871430.18,0,176399926.7,374513.5858,2822400
 06/08  21:00:00,167046567.6,42370699.2,0,47644.02786,187083.4587,2822400
 06/08  22:00:00,168041486.4,81626991.24,0,0,187159.5325,2822400
 06/08  23:00:00,170045251.9,66843186.43,0,0,187143.9073,2822400
 06/08  24:00:00,163951457,87595669.32,0,0,187164.1422,2822400
 06/09  01:00:00,162762699.5,63341384.43,0,0,187145.1732,2822400
 06/09  02:00:00,163899676.9,79172396.22,0,0,187161.7511,2822400
 06/09  03:00:00,162759455.8,59331409.58,0,0,187169.3078,2822400
