Date/Time,Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),InteriorEquipment:Gas [J](Hourly),Water Heater:WaterSystems:Gas [J](Hourly),Electricity:Facility [J](Monthly),Gas:Facility [J](Monthly),CO2:Facility [kg](Monthly),CO:Facility [kg](Monthly),CH4:Facility [kg](Monthly),NOx:Facility [kg](Monthly),N2O:Facility [kg](Monthly),SO2:Facility [kg](Monthly),PM:Facility [kg](Monthly),PM10:Facility [kg](Monthly),PM2.5:Facility [kg](Monthly),NH3:Facility [kg](Monthly),NMVOC:Facility [kg](Monthly),Hg:Facility [kg](Monthly),Pb:Facility [kg](Monthly),WaterEnvironmentalFactors:Facility [L](Monthly),Nuclear High:Facility [kg](Monthly),Nuclear Low:Facility [m3](Monthly),Carbon Equivalent:Facility [kg](Monthly) 
 01/01  01:00:00,294720775.432019,22599439.7053457,0.0,0.0,12577284.0296096,24526752.2257078,73397346.2470398,67020846.2470398,6304500.,72000. 
 01/01  02:00:00,328103163.986831,57353131.7508169,0.0,0.0,12577284.0296096,24526752.2257078,214762937.26693,208386437.26693,6304500.,72000. 
 01/01  03:00:00,334674154.199056,63941042.8726586,0.0,0.0,12577284.0296096,24526752.2257078,237167837.186453,226671652.341549,6304500.,4191684.84490457 
 01/01  04:00:00,320227657.208414,49784353.2967278,0.0,0.0,12577284.0296096,24526752.2257078,186092848.315387,179716348.315387,6304500.,72000. 
 01/01  05:00:00,351640872.271635,58401124.48831,0.0,0.0,12577284.0296096,24526752.2257078,275189754.785732,268813254.785732,6304500.,72000. 
 01/01  06:00:00,356193812.896814,63941042.8726586,0.0,0.0,12577284.0296096,24526752.2257078,291626252.171621,281130193.146616,6304500.,4191559.02500485 
 01/01  07:00:00,445082356.453734,103502640.093707,0.0,0.0,25154568.0592191,50939904.4514157,2170094643.63483,2157413643.63483,12609000.,72000. 
 01/01  08:00:00,440218026.670807,103502640.093707,0.0,0.0,25154568.0592191,50939904.4514157,1999565621.89384,1986884621.89384,12609000.,72000. 
 01/01  09:00:00,556009787.463618,103502640.093707,0.0,0.0,25154568.0592191,50939904.4514157,1718785762.54606,1701984977.19646,12609000.,4191785.34959813 
 01/01  10:00:00,457044345.615247,103502640.093707,0.0,0.0,25154568.0592191,50939904.4514157,1594924414.18235,1582243414.18235,12609000.,72000. 
 01/01  11:00:00,581841304.511626,103502640.093707,0.0,0.0,100618272.236877,99993408.9028314,1410750619.05738,1381339490.2733,25218000.,4193128.78407445 
 01/01  12:00:00,695187709.7468,103502640.093707,0.0,0.0,100618272.236877,99993408.9028314,1305080463.79666,1275669165.98673,25218000.,4193297.80993061 
 01/01  13:00:00,721235077.972727,103502640.093707,0.0,0.0,150927408.355315,132695745.203775,1181574808.53057,1143756787.91588,33624000.,4194020.61469296 
 01/01  14:00:00,711412439.058457,103502640.093707,0.0,0.0,150927408.355315,132695745.203775,1116406528.70797,1078588750.94201,33624000.,4193777.76596135 
 01/01  15:00:00,697901400.833344,103502640.093707,0.0,0.0,150927408.355315,132695745.203775,1081944717.80148,1044126682.80588,33624000.,4194034.99559952 
 01/01  16:00:00,685800017.853908,103502640.093707,0.0,0.0,150927408.355315,132695745.203775,1071932276.00749,1034114477.89455,33624000.,4193798.11293204 
 01/01  17:00:00,722668190.981754,103502640.093707,0.0,0.0,150927408.355315,132695745.203775,1065844978.62038,1028027216.11974,33624000.,4193762.50064598 
 01/01  18:00:00,632545180.588203,103502640.093707,0.0,0.0,100618272.236877,99993408.9028314,1245329921.82176,1220039921.82176,25218000.,72000. 
 01/01  19:00:00,655514730.768669,103502640.093707,0.0,0.0,50309136.1184383,67291072.6018876,1332709972.34857,1311704840.52537,16812000.,4193131.82320628 
 01/01  20:00:00,584034210.587558,103502640.093707,0.0,0.0,50309136.1184383,67291072.6018876,1326682851.49896,1305677876.02424,16812000.,4192975.4747152 
 01/01  21:00:00,552319933.218448,103502640.093707,0.0,0.0,50309136.1184383,67291072.6018876,1332266973.8041,1311262390.31256,16812000.,4192583.49153577 
 01/01  22:00:00,500833262.245708,103502640.093707,0.0,0.0,50309136.1184383,67291072.6018876,1169038347.21114,1152154347.21114,16812000.,72000. 
 01/01  23:00:00,278330566.674888,0.0,0.0,0.0,12577284.0296096,24526752.2257078,10496157.8773183,0.0,6304500.,4191657.87731834 
 01/01  24:00:00,406776571.969986,0.0,0.0,0.0,12577284.0296096,24526752.2257078,6376500.,0.0,6304500.,72000. 
 01/02  01:00:00,317854518.644156,14763091.9499083,0.0,0.0,12577284.0296096,32702336.3009438,44640251.3325209,36162251.3325209,8406000.,72000. 
 01/02  02:00:00,324668364.284368,44289275.849725,0.0,0.0,12577284.0296096,32702336.3009438,105594409.974512,97116409.9745117,8406000.,72000. 
 01/02  03:00:00,310336381.803203,30132586.2737943,0.0,0.0,12577284.0296096,32702336.3009438,88323657.7870923,75726192.923617,8406000.,4191464.86347534 
 01/02  04:00:00,325691071.087577,46108482.9716578,0.0,0.0,12577284.0296096,32702336.3009438,138097585.713006,129619585.713006,8406000.,72000. 
 01/02  05:00:00,349167972.507913,45502080.5976802,0.0,0.0,12577284.0296096,32702336.3009438,125283197.279771,116805197.279771,8406000.,72000. 
 01/02  06:00:00,336682232.986602,34489369.2342287,0.0,0.0,12577284.0296096,32702336.3009438,98333206.9259366,85735813.0068311,8406000.,4191393.91910553 
