Date/Time,Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),Water Heater:WaterSystems:Gas [J](Hourly),Electricity:Facility [J](Monthly),Gas:Facility [J](Monthly),CO2:Facility [kg](Monthly),CO:Facility [kg](Monthly),CH4:Facility [kg](Monthly),NOx:Facility [kg](Monthly),N2O:Facility [kg](Monthly),SO2:Facility [kg](Monthly),PM:Facility [kg](Monthly),PM10:Facility [kg](Monthly),PM2.5:Facility [kg](Monthly),NH3:Facility [kg](Monthly),NMVOC:Facility [kg](Monthly),Hg:Facility [kg](Monthly),Pb:Facility [kg](Monthly),WaterEnvironmentalFactors:Facility [L](Monthly),Nuclear High:Facility [kg](Monthly),Nuclear Low:Facility [m3](Monthly),Carbon Equivalent:Facility [kg](Monthly) 
 01/02  08:00:00,98775261.5449075,5309300.49852022,0.0,0.0,21649135.488172,65388425.5546686,230122016.109622,154258616.248371,75863399.8612513 
 01/02  09:00:00,90180891.6523189,6548032.58200456,0.0,0.0,15665446.9321714,67967412.134738,240981652.032524,168111746.286292,72869905.7462323 
 01/02  10:00:00,79882237.3455707,6414452.90107904,0.0,0.0,13640190.482137,59827593.9593755,224969067.321624,161079649.791101,63889417.5305229 
 01/02  11:00:00,69037717.6844314,6069789.37116842,0.0,0.0,13640190.482137,49327737.8284305,206458269.476254,148555844.09149,57902425.384764 
 01/02  12:00:00,69239715.4911458,5741935.02410694,0.0,0.0,13640190.482137,49857589.9827383,184170636.49976,137493821.388305,46676815.1114553 
 01/02  13:00:00,67887731.4962409,5507539.41443846,0.0,0.0,13298350.3825836,49081841.6973391,171361287.333794,130671464.368103,40689822.9656907 
 01/02  14:00:00,67015097.1435757,5636725.2942645,0.0,0.0,13640190.482137,47738181.3655072,171329568.084818,135129989.228451,36199578.8563672 
 01/02  15:00:00,66702840.5254355,5854320.83064503,0.0,0.0,13640190.482137,47208329.2111994,175034937.874557,143325603.127514,31709334.7470437 
 01/02  16:00:00,71468479.7210732,5705925.99422203,0.0,0.0,16964668.0510614,48797885.6741228,174313946.153159,138114367.296792,36199578.8563672 
 01/02  17:00:00,110807954.763064,5367328.84169417,0.0,0.0,25868153.954043,66715671.9653766,169114571.678073,126928000.675942,42186571.0021319 
 01/02  18:00:00,137254872.772093,3865924.28140628,0.0,0.0,30170497.5326565,83933250.955441,167053097.806093,111395794.475991,55657303.3301023 
 01/02  19:00:00,144170440.123058,3338959.15068162,0.0,0.0,38309735.7186439,83236545.250682,160299678.603545,94913513.0365749,65386165.5669698 
 01/02  20:00:00,140543793.076285,3201712.8255819,0.0,0.0,44309080.2970478,73747799.9507474,152630571.044084,90237901.549997,62392669.4940874 
 01/02  21:00:00,138917754.329268,3160109.29414782,0.0,0.0,44844053.6989436,71628391.3335163,145798662.996281,88644611.629738,57154051.3665434 
 01/02  22:00:00,119259637.983323,3170596.62742031,0.0,0.0,33074638.8572341,63729202.4965049,135256193.252383,88579378.1409278,46676815.1114553 
 01/02  23:00:00,94856294.1365073,3734378.00268729,0.0,0.0,21305224.0155246,50531492.1164157,147040513.278418,106350690.312727,40689822.9656907 
 01/02  24:00:00,74323642.177641,4429158.70078774,0.0,0.0,12745649.5851904,37863633.8906343,151221624.962775,128492778.434379,22728846.5283968 
 01/03  01:00:00,61489618.5848482,4926855.10865352,0.0,0.0,9191897.70116774,28085665.774743,150812136.961013,143793277.604851,7018859.35616219 
 01/03  02:00:00,59630955.9393444,5187601.08052285,0.0,0.0,9191897.70116774,25966257.1575119,155684886.985683,151661377.01302,4023509.97266264 
 01/03  03:00:00,58711099.5465488,5327448.99644924,0.0,0.0,9191897.70116774,24906552.8488963,157131682.014391,155356220.55196,1775461.46243087 
 01/03  04:00:00,58332779.3019055,5478980.90611377,0.0,0.0,9191897.70116774,24376700.6945885,161790041.231281,160014550.342013,1775490.88926863 
 01/03  05:00:00,66008037.2184178,5678862.41066474,0.0,0.0,13777384.0031325,27266590.8044786,171293375.863867,167269153.399473,4024222.46439395 
 01/03  06:00:00,82391055.2701911,5722875.59941337,0.0,0.0,21687347.8740217,35695631.7957978,191229953.350938,169960033.044647,21269920.3062915 
 01/03  07:00:00,101371531.481656,5557647.92246829,0.0,0.0,23445117.6231082,53083565.9327438,237452881.269639,165934450.90602,71518430.3636191 
 01/03  08:00:00,98987971.2772292,5522010.23083959,0.0,0.0,21649135.488172,65388425.5546686,241396535.978478,165377670.576996,76018865.4014828 
 01/03  09:00:00,90678725.7490368,7045866.67872025,0.0,0.0,15665446.9321714,67967412.134738,261170566.092047,188151413.473922,73019152.6181248 
 01/03  10:00:00,80673272.258585,7205487.81409134,0.0,0.0,13640190.482137,59827593.9593755,255768282.58902,191748274.045666,64020008.5433541 
 01/03  11:00:00,69972394.8953986,7004466.58213377,0.0,0.0,13640190.482137,49327737.8284305,242122802.474558,184102223.31628,58020579.1582777 
 01/03  12:00:00,70300984.4961591,6803204.02911881,0.0,0.0,13640190.482137,49857589.9827383,223194283.786347,176422634.725097,46771649.0612492 
 01/03  13:00:00,68983921.1629399,6603729.08113617,0.0,0.0,13298350.3825836,49081841.6973391,210357238.88292,169585019.206753,40772219.6761674 
 01/03  14:00:00,67913409.6959704,6535037.8466581,0.0,0.0,13640190.482137,47738181.3655072,202763109.563746,166490461.92639,36272647.637356 
 01/03  15:00:00,67396678.0211123,6548158.32632082,0.0,0.0,13640190.482137,47208329.2111994,198649098.559197,166876022.960653,31773075.5985446 
 01/03  16:00:00,72234787.6248872,6472233.89803494,0.0,0.0,16964668.0510614,48797885.6741228,200699785.867955,164427138.230599,36272647.637356 
 01/03  17:00:00,111701794.389393,6261168.46802171,0.0,0.0,25868153.954043,66715671.9653766,199836061.724281,157563984.701843,42272077.0224379 
 01/03  18:00:00,138051788.342094,4662839.8514053,0.0,0.0,30170497.5326565,83933250.955441,193730541.587639,137959748.448767,55770793.138872 
 01/03  19:00:00,145028686.994559,4197206.02218098,0.0,0.0,38309735.7186439,83236545.250682,188421765.593357,122901899.703727,65519865.8896301 
 01/03  20:00:00,141591876.47422,4249796.22351484,0.0,0.0,44309080.2970478,73747799.9507474,187059360.407557,124539209.210467,62520151.1970892 
 01/03  21:00:00,140107116.72729,4349471.692168,0.0,0.0,44844053.6989436,71628391.3335163,184910103.205866,127639452.720723,57270650.4851426 
 01/03  22:00:00,120657708.175583,4568666.81967905,0.0,0.0,33074638.8572341,63729202.4965049,181208177.629278,134436528.568029,46771649.0612492 
 01/03  23:00:00,96241130.4502249,5119214.31640361,0.0,0.0,21305224.0155246,50531492.1164157,192636146.629965,151863926.953798,40772219.6761674 
 01/03  24:00:00,75567574.8457025,5673091.3688486,0.0,0.0,12745649.5851904,37863633.8906343,192189462.435684,169415530.914762,22773931.5209218 
 01/04  01:00:00,62723763.8611032,6161000.38490834,0.0,0.0,9191897.70116774,28085665.774743,191893487.212953,184862308.940724,7031178.27222849 
 01/04  02:00:00,60851564.8640214,6408210.00519971,0.0,0.0,9191897.70116774,25966257.1575119,196595134.598722,192565485.258439,4029649.34028361 
 01/04  03:00:00,59967936.0762003,6584285.52610075,0.0,0.0,9191897.70116774,24906552.8488963,199811725.438545,198034730.71218,1776994.72636504 
 01/04  04:00:00,59617814.2390585,6764015.84326674,0.0,0.0,9191897.70116774,24376700.6945885,205921748.964273,204144725.366606,1777023.59766672 
 01/04  05:00:00,67131701.3150327,6802526.50727952,0.0,0.0,13777384.0031325,27266590.8044786,209687698.596199,205657350.206945,4030348.3892543 
 01/04  06:00:00,83219877.9704898,6551698.29971142,0.0,0.0,21687347.8740217,35695631.7957978,218874197.570226,197563041.477765,21311156.0924603 
 01/04  07:00:00,102276156.176912,6462272.61772183,0.0,0.0,23445117.6231082,53083565.9327438,265839280.061386,194177560.679107,71661719.3822795 
 01/04  08:00:00,99702971.6700398,6237010.62364792,0.0,0.0,21649135.488172,65388425.5546686,262920218.567432,186748937.761729,76171280.8057029 
 01/04  09:00:00,90770806.3396171,7137947.26929832,0.0,0.0,15665446.9321714,67967412.134738,261478249.283935,188312777.924293,73165471.3596426 
 01/04  10:00:00,80514083.8886408,7046299.44414518,0.0,0.0,13640190.482137,59827593.9593755,246573789.780498,182425752.33839,64148037.4421084 
 01/04  11:00:00,69740711.5061312,6772783.19286461,0.0,0.0,13640190.482137,49327737.8284305,230859129.321988,172722714.493409,58136414.8285791 
 01/04  12:00:00,70031260.948504,6533480.48146232,0.0,0.0,13640190.482137,49857589.9827383,211565145.750259,164700523.322057,46864622.4282017 
 01/04  13:00:00,68643778.6019515,6263586.52014654,0.0,0.0,13298350.3825836,49081841.6973391,196737084.980979,155884085.166312,40852999.814667 
 01/04  14:00:00,67540347.6503781,6161975.80106479,0.0,0.0,13640190.482137,47738181.3655072,188265796.4197,151921513.565184,36344282.854516 
 01/04  15:00:00,67061345.5371471,6212825.84235466,0.0,0.0,13640190.482137,47208329.2111994,185826509.387507,153990943.493141,31835565.8943651 
 01/04  16:00:00,71996947.4614586,6234393.73460529,0.0,0.0,16964668.0510614,48797885.6741228,191360629.546357,155016346.691841,36344282.854516 
 01/04  17:00:00,111684209.136218,6243583.21484529,0.0,0.0,25868153.954043,66715671.9653766,198862737.745423,156506832.277372,42355905.4680507 
 01/04  18:00:00,138365245.213616,4976296.722926,0.0,0.0,30170497.5326565,83933250.955441,204760267.45723,148878211.108726,55882056.3485036 
 01/04  19:00:00,145631074.052504,4799593.08012376,0.0,0.0,38309735.7186439,83236545.250682,209586243.324773,143935300.229275,65650943.0954974 
 01/04  20:00:00,142333138.088008,4991057.83730093,0.0,0.0,44309080.2970478,73747799.9507474,213094156.127509,150449024.338779,62645131.7887301 
 01/04  21:00:00,140829410.1474,5071765.11227665,0.0,0.0,44844053.6989436,71628391.3335163,209888390.671141,152503428.669253,57384962.0018873 
 01/04  22:00:00,121445848.109809,5356806.7539036,0.0,0.0,33074638.8572341,63729202.4965049,208467604.33298,161602981.904779,46864622.4282017 
 01/04  23:00:00,97257301.355014,6135385.22119151,0.0,0.0,21305224.0155246,50531492.1164157,228819879.906329,187966880.091662,40852999.814667 
 01/04  24:00:00,76885827.8683797,6991344.39152504,0.0,0.0,12745649.5851904,37863633.8906343,240477595.87293,217659463.898867,22818131.9740631 
 01/05  01:00:00,64221062.6106036,7658299.13440854,0.0,0.0,9191897.70116774,28085665.774743,247391608.157625,240348356.479827,7043251.67779766 
 01/05  02:00:00,62323430.8970228,7880076.03820102,0.0,0.0,9191897.70116774,25966257.1575119,250836646.418232,246800980.84868,4035665.56955132 
 01/05  03:00:00,61470242.5064018,8086591.95630219,0.0,0.0,9191897.70116774,24906552.8488963,255321390.768955,253542893.592018,1778497.17693694 
 01/05  04:00:00,61403254.245629,8549455.84983722,0.0,0.0,9191897.70116774,24376700.6945885,273025009.564298,271246484.081523,1778525.48277519 
 01/05  05:00:00,69682745.94605,9353571.13829679,0.0,0.0,13777384.0031325,27266590.8044786,308206245.611994,304169894.677089,4036350.93490567 
 01/05  06:00:00,86629864.4694096,9961684.79863069,0.0,0.0,21687347.8740217,35695631.7957978,352225625.764612,330874068.538584,21351557.2260279 
 01/05  07:00:00,105803902.263076,9990018.70388383,0.0,0.0,23445117.6231082,53083565.9327438,405833209.262358,334031110.270993,71802098.9913649 
 01/05  08:00:00,103319657.13518,9853696.08878532,0.0,0.0,21649135.488172,65388425.5546686,403485117.935196,327164516.997646,76320600.9375496 
 01/05  09:00:00,94020710.7650078,10387851.6946868,0.0,0.0,15665446.9321714,67967412.134738,391378961.728468,318070143.088591,73308818.6398761 
 01/05  10:00:00,83023773.2937261,9555988.84922864,0.0,0.0,13640190.482137,59827593.9593755,347282712.098184,283009245.785944,64273466.3122402 
 01/05  11:00:00,71480557.5926333,8512629.27936506,0.0,0.0,13640190.482137,49327737.8284305,299758638.26883,241508740.176798,58249898.0920315 
 01/05  12:00:00,71198569.4445216,7700788.97747852,0.0,0.0,13640190.482137,49857589.9827383,257456220.511898,210500512.832767,46955707.6791305 
 01/05  13:00:00,69498493.7485178,7118301.6667117,0.0,0.0,13298350.3825836,49081841.6973391,230879548.786454,189947409.327538,40932139.4589167 
 01/05  14:00:00,68057004.5877787,6678632.7384643,0.0,0.0,13640190.482137,47738181.3655072,211323054.088921,174908590.795164,36414463.2937563 
 01/05  15:00:00,67159815.7000511,6311296.00525775,0.0,0.0,13640190.482137,47208329.2111994,193568952.136009,161672165.007413,31896787.1285959 
 01/05  16:00:00,72104166.5620484,6341612.83519401,0.0,0.0,16964668.0510614,48797885.6741228,197346928.952877,160932465.659121,36414463.2937563 
 01/05  17:00:00,111885157.315991,6444531.39461702,0.0,0.0,25868153.954043,66715671.9653766,206611817.132818,164173785.618848,42438031.5139702 
 01/05  18:00:00,138579724.878995,5190776.38830383,0.0,0.0,30170497.5326565,83933250.955441,212405928.069768,156414868.060317,55991060.0094513 
 01/05  19:00:00,145817339.42312,4985858.45073835,0.0,0.0,38309735.7186439,83236545.250682,215887503.972659,150108145.60536,65779358.3672988 
 01/05  20:00:00,142629116.603126,5287036.352417,0.0,0.0,44309080.2970478,73747799.9507474,223377073.852116,160609499.594924,62767574.2571919 
 01/05  21:00:00,141467707.63662,5710062.60149455,0.0,0.0,44844053.6989436,71628391.3335163,232976099.196975,175479147.13247,57496952.0645048 
 01/05  22:00:00,122341947.031298,6252905.67539123,0.0,0.0,33074638.8572341,63729202.4965049,241739935.37738,194784227.69825,46955707.6791305 
 01/05  23:00:00,98098539.3506887,6976623.21686494,0.0,0.0,21305224.0155246,50531492.1164157,260635842.164535,219703702.705619,40932139.4589167 
 01/05  24:00:00,77697395.239949,7802911.76309372,0.0,0.0,12745649.5851904,37863633.8906343,271498170.160975,248636735.3627,22861434.7982752 
 01/06  01:00:00,65284295.6977268,8721532.22153166,0.0,0.0,9191897.70116774,28085665.774743,288984091.966021,281929015.971016,7055075.99500455 
 01/06  02:00:00,63627291.4803278,9183936.62150591,0.0,0.0,9191897.70116774,25966257.1575119,302407499.403139,298365942.524783,4041556.87835619 
 01/06  03:00:00,62975625.0606621,9591974.5105625,0.0,0.0,9191897.70116774,24906552.8488963,315364053.999314,313584085.630168,1779968.36914624 
 01/06  04:00:00,63043319.7492684,10189521.3534766,0.0,0.0,9191897.70116774,24376700.6945885,339266630.681921,337486634.582144,1779996.09977782 
 01/06  05:00:00,70833796.1773341,10504621.3695807,0.0,0.0,13777384.0031325,27266590.8044786,353921599.608381,349879371.284683,4042228.3236975 
 01/06  06:00:00,87147588.7211072,10479409.0503277,0.0,0.0,21687347.8740217,35695631.7957978,370614094.211663,349222982.467575,21391111.7440879 
 01/06  07:00:00,106052588.015989,10238704.4567942,0.0,0.0,23445117.6231082,53083565.9327438,412551062.341223,340611534.720897,71939527.6203263 
 01/06  08:00:00,103697684.104762,10231723.0583658,0.0,0.0,21649135.488172,65388425.5546686,416478914.406115,340012132.828818,76466781.5772963 
 01/06  09:00:00,94358576.0515502,10725716.9812271,0.0,0.0,15665446.9321714,67967412.134738,403359529.110182,329910377.102296,73449152.0078861 
 01/06  10:00:00,83578811.744403,10111027.2999037,0.0,0.0,13640190.482137,59827593.9593755,368035962.829948,303639704.820771,64396258.0091774 
 01/06  11:00:00,72622854.0222747,9654925.70900473,0.0,0.0,13640190.482137,49327737.8284305,343582662.097277,285221666.755636,58360995.3416412 
 01/06  12:00:00,73212584.6875705,9714804.22052607,0.0,0.0,13640190.482137,49857589.9827383,332407215.92064,285362338.080639,47044877.8400015 
 01/06  13:00:00,71968544.4115078,9588352.32970045,0.0,0.0,13298350.3825836,49081841.6973391,322450248.10128,281440632.928819,41009615.1724603 
 01/06  14:00:00,71108680.5105285,9730308.66121301,0.0,0.0,13640190.482137,47738181.3655072,322388384.534235,285905216.36243,36483168.1718045 
 01/06  15:00:00,70488201.467815,9639681.77302076,0.0,0.0,13640190.482137,47208329.2111994,315036044.439937,283079323.268789,31956721.1711485 
 01/06  16:00:00,75475781.3972192,9713227.67036373,0.0,0.0,16964668.0510614,48797885.6741228,323495661.371803,287012493.199998,36483168.1718045 
 01/06  17:00:00,115542597.021724,10101971.1003483,0.0,0.0,25868153.954043,66715671.9653766,346241880.979296,303723450.139951,42518430.8393457 
 01/06  18:00:00,142457334.623739,9068386.13304591,0.0,0.0,30170497.5326565,83933250.955441,358341941.328541,302244169.487227,56097771.8413133 
 01/06  19:00:00,149977927.014586,9146446.04220181,0.0,0.0,38309735.7186439,83236545.250682,372841900.499056,306936826.822988,65905073.6760677 
 01/06  20:00:00,146911728.173103,9569647.92239228,0.0,0.0,44309080.2970478,73747799.9507474,385883686.321034,322996243.978737,62887442.3422971 
 01/06  21:00:00,145819634.347031,10061989.3119042,0.0,0.0,44844053.6989436,71628391.3335163,399885675.345367,342279087.837168,57606587.5081986 
 01/06  22:00:00,126662580.855194,10573539.4992859,0.0,0.0,33074638.8572341,63729202.4965049,408028709.755225,360983831.915223,47044877.8400015 
 01/06  23:00:00,102311895.411618,11189979.2777934,0.0,0.0,21305224.0155246,50531492.1164157,422950327.032044,381940711.859584,41009615.1724603 
 01/06  24:00:00,82344482.1600344,12114081.3293416,0.0,335917.353836963,12745649.5851904,37863633.8906343,438787987.349287,415884160.179451,22903827.1698368 
 01/07  01:00:00,70246292.9829287,12933603.8941516,0.0,749925.612581666,9191897.70116774,28085665.774743,453706148.319602,446639500.600034,7066647.71956714 
 01/07  02:00:00,68843179.9096226,13367405.7788886,0.0,1032419.27191207,9191897.70116774,25966257.1575119,466975549.247267,462928227.725709,4047321.5215577 
 01/07  03:00:00,68482915.342774,13796604.8866661,0.0,1302659.9060083,9191897.70116774,24906552.8488963,481643023.008066,479861615.140819,1781407.86724726 
 01/07  04:00:00,68670300.5465582,14250401.1545965,0.0,1566100.99616986,9191897.70116774,24376700.6945885,499695005.070184,497913570.057066,1781435.01311715 
 01/07  05:00:00,76642000.0166414,14524563.3733997,0.0,1788261.83548824,13777384.0031325,27266590.8044786,513319286.728271,509271307.913222,4047978.81504875 
 01/07  06:00:00,93314220.785472,14630348.5978808,0.0,2015692.51681112,21687347.8740217,35695631.7957978,536617271.702339,515187463.76776,21429807.9345786 
 01/07  07:00:00,112519855.392539,14487329.5990285,0.0,2218642.23431432,23445117.6231082,53083565.9327438,583666118.1559,511592153.583304,72073964.5725958 
 01/07  08:00:00,108801666.034359,13943490.3187171,0.0,2088920.37400246,21649135.488172,64691719.8499096,567229849.476271,490620070.041323,76609779.4349477 
 01/07  09:00:00,92389593.8673953,12638754.2005781,0.0,1325069.44379709,13204198.2153869,65221572.0042175,511428508.099146,437842078.193871,73586429.905275 
 01/07  10:00:00,80305134.2402807,11332241.5800487,0.0,712197.063035864,11178941.7653525,57081753.8288549,449120198.651854,384603822.482531,64516376.1693222 
 01/07  11:00:00,68346609.0463166,10254993.6222779,0.0,330775.958072119,11178941.7653525,46581897.69791,400715928.247181,342246254.570171,58469673.6770101 
 01/07  12:00:00,67738977.6449367,9424018.96997648,0.0,24267.0552196259,11178941.7653525,47111749.8522178,359447410.456942,312315303.953026,47132106.503916 
 01/07  13:00:00,66556537.3509702,8795697.88582202,0.0,0.0,11178941.7653525,46581897.69791,331328059.672362,290242655.660762,41085404.0115992 
 01/07  14:00:00,64481864.8929503,8310581.89093886,0.0,0.0,11178941.7653525,44992341.2349867,309784767.465445,273234390.323083,36550377.1423615 
 01/07  15:00:00,63704928.5389018,8063497.69141174,0.0,0.0,11178941.7653525,44462489.0806789,298116022.450546,266100672.177423,32015350.2731239 
 01/07  16:00:00,68732389.7126014,8176924.83305008,0.0,0.0,14503419.3342769,46052045.5436022,307858212.712714,271307835.570352,36550377.1423615 
 01/07  17:00:00,106070371.84313,9051034.76905851,0.0,0.0,23406905.2372585,63969831.8348561,346843632.917839,304246553.283161,42597079.6346784 
 01/07  18:00:00,141835471.971633,9143229.18569754,0.0,0.0,30170497.5326565,83236545.250682,364896286.741981,308694126.49959,56202160.2423913 
 01/07  19:00:00,150024117.139111,9192636.16672558,0.0,0.0,38309735.7186439,83236545.250682,377735686.206624,311707634.414218,66028051.7924062 
 01/07  20:00:00,146987511.679201,9645431.42848866,0.0,0.0,44309080.2970478,73747799.9507474,391721522.948276,328716822.402028,63004700.5462477 
 01/07  21:00:00,145920730.985036,10163085.9499077,0.0,0.0,44844053.6989436,71628391.3335163,405803225.883865,348089390.018395,57713835.8654705 
 01/07  22:00:00,127142376.342579,10881112.5312019,0.0,172222.455467414,33074638.8572341,63729202.4965049,422025935.913877,374893829.409961,47132106.503916 
 01/07  23:00:00,103284832.24438,11611380.2457756,0.0,551535.864778805,21305224.0155246,50531492.1164157,442071336.182927,400985932.171328,41085404.0115992 
 01/07  24:00:00,83214802.6363712,12412682.6650015,0.0,907636.494513095,12745649.5851904,37863633.8906343,453223835.258607,430278538.723959,22945296.5346486 
 01/08  01:00:00,71326961.7736313,13413466.4449119,0.0,1350731.85252384,9191897.70116774,28085665.774743,476026147.680335,468948184.258507,7077963.42182787 
 01/08  02:00:00,70079152.8690708,13971596.4926112,0.0,1664201.51763759,9191897.70116774,25966257.1575119,494274598.628122,490221640.83662,4052957.79150182 
 01/08  03:00:00,69537783.5312952,14299074.0664033,0.0,1855058.91479224,9191897.70116774,24906552.8488963,503627541.186267,501844725.941388,1782815.24487806 
 01/08  04:00:00,69428195.5604912,14554203.9684503,0.0,2020193.19624905,9191897.70116774,24376700.6945885,512650789.137179,510867947.340555,1782841.79662352 
 01/08  05:00:00,77325708.9515802,14791506.3332598,0.0,2205027.81056696,13777384.0031325,27266590.8044786,524308805.713913,520255205.007949,4053600.70596334 
 01/08  06:00:00,93730126.2351921,14735720.1812344,0.0,2326226.38317699,21687347.8740217,35695631.7957978,539940535.509485,518472901.169736,21467634.3397486 
 01/08  07:00:00,112482651.748333,14301509.4913473,0.0,2367258.69778734,23445117.6231082,53083565.9327438,574133139.732379,501927769.694741,72205370.0376378 
 01/08  08:00:00,108707772.539416,13732289.8426891,0.0,2206227.35508518,21649135.488172,64691719.8499096,557152202.82723,480402650.66417,76749552.1630595 
