Date/Time,Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),InteriorEquipment:Gas [J](Hourly),Water Heater:WaterSystems:Gas [J](Hourly),Electricity:Facility [J](Monthly),Gas:Facility [J](Monthly),CO2:Facility [kg](Monthly),CO:Facility [kg](Monthly),CH4:Facility [kg](Monthly),NOx:Facility [kg](Monthly),N2O:Facility [kg](Monthly),SO2:Facility [kg](Monthly),PM:Facility [kg](Monthly),PM10:Facility [kg](Monthly),PM2.5:Facility [kg](Monthly),NH3:Facility [kg](Monthly),NMVOC:Facility [kg](Monthly),Hg:Facility [kg](Monthly),Pb:Facility [kg](Monthly),WaterEnvironmentalFactors:Facility [L](Monthly),Nuclear High:Facility [kg](Monthly),Nuclear Low:Facility [m3](Monthly),Carbon Equivalent:Facility [kg](Monthly) 
 01/01  01:00:00,549369031.149651,125736590.478153,0.0,0.0,156648030.7536,189143078.4,683464206.943031,665988870.943031,17403336.,72000. 
 01/01  02:00:00,575308879.721015,151780107.108837,0.0,0.0,156648030.7536,189143078.4,637399860.90526,619924524.90526,17403336.,72000. 
 01/01  03:00:00,582893038.344339,158726991.287724,0.0,0.0,156648030.7536,189143078.4,858734226.571208,841258890.571208,17403336.,72000. 
 01/01  04:00:00,553708999.861995,130042834.830581,0.0,0.0,156648030.7536,189143078.4,649389625.290977,631914289.290977,17403336.,72000. 
 01/01  05:00:00,568312756.672,142327735.586171,0.0,0.0,156648030.7536,189143078.4,947211801.550213,898802015.934833,17403336.,31006449.6153804 
 01/01  06:00:00,578819639.666103,153559445.967738,0.0,0.0,156648030.7536,189143078.4,679303071.385084,661827735.385084,17403336.,72000. 
 01/01  07:00:00,594237606.486966,168056594.548298,0.0,0.0,156648030.7536,189143078.4,918366658.173582,900891322.173582,17403336.,72000. 
 01/01  08:00:00,489936999.281715,108305562.552325,0.0,0.0,156648030.7536,189143078.4,546628853.218005,529153517.218005,17403336.,72000. 
 01/01  09:00:00,449283055.697962,88824043.288663,0.0,0.0,156648030.7536,189143078.4,601438212.463098,583962876.463098,17403336.,72000. 
 01/01  10:00:00,393630185.86258,33772977.3376933,0.0,0.0,156648030.7536,189143078.4,356790368.531955,308355210.573159,17403336.,31031821.9587964 
 01/01  11:00:00,404312838.371063,44440395.245743,0.0,0.0,156648030.7536,189143078.4,379721206.020291,362245870.020291,17403336.,72000. 
 01/01  12:00:00,403779247.631609,40890332.7732977,0.0,0.0,156648030.7536,189143078.4,223981826.795562,206506490.795562,17403336.,72000. 
 01/01  13:00:00,403847149.623035,44440395.2457429,0.0,0.0,156648030.7536,189143078.4,307214922.109315,258774367.945748,17403336.,31037218.1635669 
 01/01  14:00:00,373591577.897658,14200249.8897812,0.0,0.0,156648030.7536,189143078.4,164342389.985399,146867053.985399,17403336.,72000. 
 01/01  15:00:00,377288958.552315,17750312.3622265,0.0,0.0,156648030.7536,189143078.4,203902729.495863,186427393.495863,17403336.,72000. 
 01/01  16:00:00,373540093.691874,14200249.8897812,0.0,0.0,156648030.7536,189143078.4,164031804.090496,146556468.090496,17403336.,72000. 
 01/01  17:00:00,419535154.595899,17750312.3622265,0.0,0.0,156648030.7536,189143078.4,264792394.928853,216380445.503399,17403336.,31008613.4254538 
 01/01  18:00:00,442903778.470493,19700122.4778446,0.0,0.0,156648030.7536,189143078.4,203266046.297955,185790710.297955,17403336.,72000. 
 01/01  19:00:00,478809647.83325,55440140.4218699,0.0,0.0,156648030.7536,189143078.4,292796737.664382,275321401.664382,17403336.,72000. 
 01/01  20:00:00,455506032.596627,30699867.6539716,0.0,0.0,156648030.7536,189143078.4,248837403.527355,231362067.527355,17403336.,72000. 
 01/01  21:00:00,485817159.004353,60940013.0099333,0.0,0.0,156648030.7536,189143078.4,346448263.900257,328972927.900257,17403336.,72000. 
 01/01  22:00:00,462598177.759052,38496587.4308644,0.0,0.0,156648030.7536,189143078.4,393273420.221904,344861281.459572,17403336.,31008802.7623319 
 01/01  23:00:00,532949487.059029,109637973.887104,0.0,0.0,156648030.7536,189143078.4,526410842.023442,508935506.023442,17403336.,72000. 
 01/01  24:00:00,480673176.005983,54041577.907848,0.0,0.0,156648030.7536,189143078.4,388887710.211293,371412374.211293,17403336.,72000. 
 01/02  01:00:00,548829995.530879,125375567.349809,0.0,0.0,156648030.7536,189143078.4,582632900.923043,565157564.923043,17403336.,72000. 
 01/02  02:00:00,543735123.928449,120563674.348391,0.0,0.0,156648030.7536,189143078.4,468633403.910878,420191809.674381,17403336.,31038258.2364971 
 01/02  03:00:00,530331374.587939,106764063.823286,0.0,0.0,156648030.7536,189143078.4,608194134.4514,590718798.4514,17403336.,72000. 
 01/02  04:00:00,507864367.089998,84639394.1935519,0.0,0.0,156648030.7536,189143078.4,435232600.353427,417757264.353427,17403336.,72000. 
 01/02  05:00:00,535896617.685212,110755650.507157,0.0,0.0,156648030.7536,189143078.4,625761966.215029,577320440.295628,17403336.,31038189.9194016 
 01/02  06:00:00,532777669.57558,108132153.833396,0.0,0.0,156648030.7536,189143078.4,412611707.990552,395136371.990552,17403336.,72000. 
 01/02  07:00:00,699277234.344349,259926449.130483,0.0,0.0,156648030.7536,191659478.4,8420582483.66944,8403107147.66944,17403336.,72000. 
