Date/Time,Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),InteriorEquipment:Gas [J](Hourly),Water Heater:WaterSystems:Gas [J](Hourly),Electricity:Facility [J](Monthly),Gas:Facility [J](Monthly),CO2:Facility [kg](Monthly),CO:Facility [kg](Monthly),CH4:Facility [kg](Monthly),NOx:Facility [kg](Monthly),N2O:Facility [kg](Monthly),SO2:Facility [kg](Monthly),PM:Facility [kg](Monthly),PM10:Facility [kg](Monthly),PM2.5:Facility [kg](Monthly),NH3:Facility [kg](Monthly),NMVOC:Facility [kg](Monthly),Hg:Facility [kg](Monthly),Pb:Facility [kg](Monthly),WaterEnvironmentalFactors:Facility [L](Monthly),Nuclear High:Facility [kg](Monthly),Nuclear Low:Facility [m3](Monthly),Carbon Equivalent:Facility [kg](Monthly) 
 01/01  01:00:00,2410856281.98968,396248901.447385,430040194.3421,0.0,350530781.551564,407926009.778861,2856146026.71963,2803487661.55392,20392811.859456,32265553.3062535 
 01/01  02:00:00,2298222802.38906,396248901.447385,275047267.269686,0.0,350530781.551564,407926009.778861,3366870517.08217,3281997768.08745,20392811.859456,64479937.1352638 
 01/01  03:00:00,2307736650.00347,396248901.447385,293567909.535231,0.0,350530781.551564,407926009.778861,3257617684.2036,3172745561.06301,20392811.859456,64479311.2811382 
 01/01  04:00:00,2307169960.04129,396248901.447385,297485023.995758,0.0,350530781.551564,407926009.778861,3247816705.76188,3162945459.60841,20392811.859456,64478434.2940153 
 01/01  05:00:00,2426742238.23698,396248901.447385,306604220.088425,0.0,466682061.59459,407926009.778861,3142230569.73069,3057360260.364,20392811.859456,64477497.5072394 
 01/01  06:00:00,2434152854.96273,396248901.447385,312337153.089554,0.0,466682061.59459,407926009.778861,3170636978.58701,3055178401.34645,50982029.64864,64476547.5919131 
 01/01  07:00:00,2786528887.34853,396248901.447385,312004272.413869,0.0,582833341.637615,636801372.871517,2974270865.87629,2807830561.71381,101964059.29728,64476244.8651982 
 01/01  08:00:00,2763911389.67568,396248901.447385,324930826.291285,0.0,582833341.637615,663791564.052317,2968715273.61164,2751294555.56792,152946088.94592,64474629.0977991 
 01/01  09:00:00,3084256154.40917,396248901.447385,359080050.809759,0.0,642985923.081615,792155392.23672,2802347581.04818,2501225775.41085,203928118.59456,97193687.0427762 
 01/01  10:00:00,3121868697.59122,396248901.447385,425427770.966518,0.0,642985923.081615,765165201.05592,2482305531.66018,2231644925.68471,152946088.94592,97714517.0295553 
 01/01  11:00:00,3236531789.95871,396248901.447385,530681244.602505,0.0,642985923.081615,792155392.23672,2372931601.08395,1987028078.85524,254910148.2432,130993373.98551 
 01/01  12:00:00,3393337752.97402,396248901.447385,701438901.872305,0.0,642985923.081615,792155392.23672,2197969839.60546,1812079795.42233,254910148.2432,130979895.939932 
 01/01  13:00:00,3502892301.36221,396248901.447385,830871969.834975,0.0,642985923.081615,792155392.23672,2106372361.91871,1720496403.41269,254910148.2432,130965810.262815 
 01/01  14:00:00,3576034747.94811,396248901.447385,938910477.3098,0.0,642985923.081615,765165201.05592,1990477487.99707,1655597645.98929,203928118.59456,130951723.413216 
 01/01  15:00:00,3618124653.43461,396248901.447385,989211535.999829,0.0,642985923.081615,765165201.05592,1909616632.07228,1625732871.49823,152946088.94592,130937671.628134 
 01/01  16:00:00,3611917007.38156,396248901.447385,999657743.674541,0.0,642985923.081615,765165201.05592,1936377624.12366,1634185571.22309,203928118.59456,98263934.3060115 
 01/01  17:00:00,3577494880.36859,396248901.447385,1007326772.64718,0.0,642985923.081615,792155392.23672,2078987348.83495,1642080611.49329,305892177.89184,131014559.449813 
 01/01  18:00:00,3380243221.27387,396248901.447385,981012715.052115,0.0,582833341.637615,663791564.052317,2146321953.3815,1710174597.59323,305892177.89184,130255177.896431 
 01/01  19:00:00,3119207145.63894,396248901.447385,911257827.393021,0.0,466682061.59459,588435533.523734,2257314888.89343,1908592542.88352,305892177.89184,42830168.1180671 
 01/01  20:00:00,3105702138.95657,396248901.447385,932842718.074985,0.0,466682061.59459,561445342.342935,2137849314.31877,1880017999.06976,203928118.59456,53903196.6544432 
 01/01  21:00:00,2952241363.98674,396248901.447385,912950187.556365,0.0,466682061.59459,448411296.550061,2228641405.61553,1960232921.29428,203928118.59456,64480365.7266932 
 01/01  22:00:00,2945972441.90191,396248901.447385,914200492.551134,0.0,466682061.59459,448411296.550061,2164627314.44364,1947202130.93482,152946088.94592,64479094.5629021 
 01/01  23:00:00,2799265183.77632,396248901.447385,884743316.614704,0.0,350530781.551564,448411296.550061,2203709466.88941,2037267291.83029,101964059.29728,64478115.7618349 
 01/01  24:00:00,2764906083.3935,396248901.447385,840224573.276198,0.0,350530781.551564,448411296.550061,2176914859.76936,2061455675.38041,50982029.64864,64477154.7403081 
 01/02  01:00:00,2630919827.7039,396248901.447385,692842322.154661,0.0,410683362.995563,407926009.778861,2247836891.93942,2162966902.9706,20392811.859456,64477177.1093641 
 01/02  02:00:00,2605395033.48658,396248901.447385,672583118.898558,0.0,410683362.995563,407926009.778861,2269250400.7426,2184380498.91509,20392811.859456,64477089.968062 
 01/02  03:00:00,2617955736.16761,396248901.447385,678500864.137527,0.0,410683362.995563,407926009.778861,2268755556.58974,2183886257.54529,20392811.859456,64476487.1849969 
