Date/Time,Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),InteriorEquipment:Gas [J](Hourly),Water Heater:WaterSystems:Gas [J](Hourly),Electricity:Facility [J](Monthly),Gas:Facility [J](Monthly),CO2:Facility [kg](Monthly),CO:Facility [kg](Monthly),CH4:Facility [kg](Monthly),NOx:Facility [kg](Monthly),N2O:Facility [kg](Monthly),SO2:Facility [kg](Monthly),PM:Facility [kg](Monthly),PM10:Facility [kg](Monthly),PM2.5:Facility [kg](Monthly),NH3:Facility [kg](Monthly),NMVOC:Facility [kg](Monthly),Hg:Facility [kg](Monthly),Pb:Facility [kg](Monthly),WaterEnvironmentalFactors:Facility [L](Monthly),Nuclear High:Facility [kg](Monthly),Nuclear Low:Facility [m3](Monthly),Carbon Equivalent:Facility [kg](Monthly) 
 01/01  01:00:00,160543102.831125,19944193.2209577,154865.499848052,30404502.0140116,46531687.9210457,36360402.9875994,187457864.532262,187385864.532262,0.0,72000. 
 01/01  02:00:00,171789595.487064,20322579.1879593,111131.813411041,41320792.8901856,46531687.9210457,36360402.9875994,239134879.223305,218395226.098265,0.0,20739653.1250398 
 01/01  03:00:00,159737303.437946,20488435.0558774,78633.3763900512,45763669.5961295,30029472.8249495,36234079.6836217,237451672.271924,216709787.089399,0.0,20741885.1825244 
 01/01  04:00:00,164443114.986021,20653350.8439517,54584.4271206266,50328615.3463255,30029472.8249495,36234079.6836217,238412051.092155,217670412.155917,0.0,20741638.936238 
 01/01  05:00:00,173923162.360017,20781346.1691231,35272.702005449,53915725.5728503,30029472.8249495,42013859.9034019,238156028.589639,217390994.483179,0.0,20765034.1064601 
 01/01  06:00:00,192093207.635495,20894410.9782931,17914.3494585942,57019713.1641578,31685084.5549386,55324120.6782986,235246454.04129,214454145.365498,0.0,20792308.6757921 
 01/01  07:00:00,259514228.891176,20716847.4530311,44024.5580044415,52675553.6161466,66629523.6205644,92287375.4502068,231855319.528004,211017693.269624,0.0,20837626.2583791 
 01/01  08:00:00,285475210.042365,20230149.0859676,140029.747120695,40135008.7926786,70173562.0363214,147960380.402691,262903942.3352,200134231.954221,0.0,62769710.3809796 
 01/01  09:00:00,349490038.253532,20004905.9509219,4304623.67352938,21464646.9037202,94783175.7774888,208795797.32968,309194290.8438,159401515.20611,0.0,149792775.63769 
 01/01  10:00:00,300624283.021796,19942070.085978,9779121.57033896,22173720.0458101,94479577.2049178,154135273.829605,312325235.438228,141094457.280034,64890000.,106340778.158195 
 01/01  11:00:00,218494981.350877,19917374.4553661,8810272.56011905,26987893.9655293,78280960.6813928,84397377.2089325,301153453.740523,130309860.202069,64890000.,105953593.538454 
 01/01  12:00:00,207535671.751976,19848508.6847702,9202659.69960005,24353271.5779402,69641698.5355127,84397377.2089325,289720879.346937,119149056.499978,64890000.,105681822.846959 
 01/01  13:00:00,206002141.053746,19750916.022556,8162656.64907683,23446428.2269506,69085728.6910675,85473206.1024658,261847870.625637,112625558.373362,64890000.,84332312.2522754 
 01/01  14:00:00,203596161.990027,19659963.2431243,8247136.3250139,20952878.57444,69338099.9629417,85314873.8053667,247794553.811652,98571703.150257,64890000.,84332850.6613953 
 01/01  15:00:00,201670594.872586,19592980.7681911,8401414.50893237,18940012.1800409,69338099.9629417,85314873.8053667,244298336.38397,95065947.9197937,64890000.,84342388.4641765 
 01/01  16:00:00,200375806.001256,19573589.6521291,8346367.14814921,18763478.5644663,69338099.9629417,84271053.9049548,249114983.919813,99873148.7752822,64890000.,84351835.144531 
 01/01  17:00:00,233932947.192074,19572069.6337528,5313650.00365293,18982862.9824401,69338099.9629417,100361180.401804,185595851.720856,99937402.2908372,64890000.,20768449.4300186 
 01/01  18:00:00,262506821.895013,19465989.7763203,804698.724620642,14348001.3527743,65450725.0016039,135285442.402931,127580634.607291,104787835.884848,0.0,22792798.7224433 
 01/01  19:00:00,308531328.178744,19504401.9839813,2741881.92062089,8379586.68088622,117381535.582343,133367484.706618,161660627.999727,122102438.068475,0.0,39558189.9312514 
 01/01  20:00:00,307748659.696834,19598941.40874,4408686.26609401,5002775.1099978,132531737.521021,119041144.311424,162120974.735765,120459350.446434,0.0,41661624.2893307 
 01/01  21:00:00,328630080.046075,19899335.5323037,7003286.38335858,3694974.70041196,131161081.212106,139706011.405984,165354407.080207,123698581.959666,0.0,41655825.1205409 
 01/01  22:00:00,320308461.485763,19948319.9581015,7307622.91472817,3504203.25060792,129947012.031841,132435920.729172,144728118.893215,123858394.476173,0.0,20869724.4170428 
 01/01  23:00:00,240920360.796177,19436645.703016,2957075.61423806,5728961.93213546,111422795.956572,74191603.329246,191152977.598277,128379166.918808,0.0,62773810.679469 
 01/01  24:00:00,165654126.193673,19394739.424057,444315.711058695,13783666.2780538,62730304.4445708,42140183.2073797,175092057.040825,133475104.674104,0.0,41616952.3667207 
 01/02  01:00:00,146658700.876521,19654290.8081911,188707.963874942,21525660.5274907,41908458.2755346,36234079.6836217,168356012.80697,147588098.280788,0.0,20767914.526182 
 01/02  02:00:00,145288473.877118,19805959.2930365,144141.529936375,25667312.8949547,36357120.1480741,36170918.0316329,151784073.88766,151712073.88766,0.0,72000. 
 01/02  03:00:00,141632867.146927,19914806.5306334,117582.94771053,28623816.6528188,29725874.2523785,36107756.379644,173926605.942431,153184651.83263,0.0,20741954.1098001 
