Date/Time,Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),Electricity:Facility [J](Monthly),Gas:Facility [J](Monthly),CO2:Facility [kg](Monthly),CO:Facility [kg](Monthly),CH4:Facility [kg](Monthly),NOx:Facility [kg](Monthly),N2O:Facility [kg](Monthly),SO2:Facility [kg](Monthly),PM:Facility [kg](Monthly),PM10:Facility [kg](Monthly),PM2.5:Facility [kg](Monthly),NH3:Facility [kg](Monthly),NMVOC:Facility [kg](Monthly),Hg:Facility [kg](Monthly),Pb:Facility [kg](Monthly),WaterEnvironmentalFactors:Facility [L](Monthly),Nuclear High:Facility [kg](Monthly),Nuclear Low:Facility [m3](Monthly),Carbon Equivalent:Facility [kg](Monthly) 
 01/03  12:00:00,354827500.222821,73248697.3894162,0.0,2544594.65132455,240258472.785,38775735.39708,534694636.499451,534694636.499451 
 01/03  13:00:00,354615589.983193,73248697.3894162,0.0,2332684.41169715,240258472.785,38775735.39708,506390865.113284,506390865.113284 
 01/03  14:00:00,354493508.487561,73248697.3894162,0.0,2210602.91606439,240258472.785,38775735.39708,490378970.83597,490378970.83597 
 01/03  15:00:00,354492256.9346,73248697.3894162,0.0,2209351.36310379,240258472.785,38775735.39708,482108010.857086,482108010.857086 
 01/03  16:00:00,354501365.185137,73248697.3894162,0.0,2218459.61364075,240258472.785,38775735.39708,465815809.711372,465815809.711372 
 01/03  17:00:00,378658464.355202,73248697.3894162,0.0,2387558.78370612,240258472.785,38775735.39708,469588093.335097,469588093.335097 
 01/03  18:00:00,390825000.059701,73248697.3894162,0.0,2560094.48820485,240258472.785,38775735.39708,483795168.866434,483795168.866434 
 01/03  19:00:00,306593396.117867,73248697.3894162,0.0,2723063.18549032,160172315.19,34467320.35296,509661386.792005,509661386.792005 
 01/03  20:00:00,306784685.451398,73248697.3894162,0.0,2914352.51902193,160172315.19,34467320.35296,535896910.722207,535896910.722207 
 01/03  21:00:00,275894952.835246,73248697.3894162,0.0,3028420.81199018,133476929.325,30158905.30884,550976630.138826,550976630.138826 
 01/03  22:00:00,107639923.230536,1033491.32405563,0.0,0.0,53390771.73,17233660.17648,32739843.0098874,32739843.0098874 
 01/03  23:00:00,61965428.8977702,4018905.87703017,0.0,0.0,13347692.9325,8616830.08824,117112832.478927,117112832.478927 
 01/03  24:00:00,64794336.2420582,6847813.22131818,0.0,0.0,13347692.9325,8616830.08824,169208154.407442,169208154.407442 
 01/04  01:00:00,66736669.5230182,8631260.93663751,0.0,158885.56564066,13347692.9325,8616830.08824,216578056.954257,216578056.954257 
 01/04  02:00:00,67469162.2055813,9149290.55537322,0.0,373348.629468096,13347692.9325,8616830.08824,217721504.756415,217721504.756415 
 01/04  03:00:00,68711356.6284612,10251887.4678502,0.0,512946.139871072,13347692.9325,8616830.08824,252535280.165056,252535280.165056 
 01/04  04:00:00,69252290.0518108,10682224.2653042,0.0,623542.7657666,13347692.9325,8616830.08824,250642183.466989,250642183.466989 
 01/04  05:00:00,70414479.8761107,11764720.2384984,0.0,703236.616872309,13347692.9325,8616830.08824,286654108.287307,286654108.287307 
 01/04  06:00:00,70438204.8006004,11730789.6573181,0.0,760892.12254239,13347692.9325,8616830.08824,273363108.621789,273363108.621789 
 01/04  07:00:00,138186230.610882,73248697.3894162,0.0,6991010.20072535,13347692.9325,8616830.08824,1027814110.04443,1027814110.04443 
 01/04  08:00:00,161159488.989806,73248697.3894162,0.0,5292359.69390973,53390771.73,17233660.17648,791881802.470937,791881802.470937 
 01/04  09:00:00,241025794.959498,73248697.3894162,0.0,4141262.93624127,133476929.325,30158905.30884,685192814.417452,685192814.417452 
 01/04  10:00:00,355489307.081032,73248697.3894162,0.0,3206401.50953578,240258472.785,38775735.39708,560633677.878473,560633677.878473 
 01/04  11:00:00,355002641.917615,73248697.3894162,0.0,2719736.34611862,240258472.785,38775735.39708,520655469.614025,520655469.614025 
 01/04  12:00:00,354650792.321345,73248697.3894162,0.0,2367886.74984913,240258472.785,38775735.39708,474023912.413242,474023912.413242 
 01/04  13:00:00,354424605.984798,73248697.3894162,0.0,2141700.41330187,240258472.785,38775735.39708,444467334.138119,444467334.138119 
 01/04  14:00:00,354337500.940554,73248697.3894162,0.0,2054595.36905827,240258472.785,38775735.39708,427847862.461809,427847862.461809 
 01/04  15:00:00,354360574.72904,73248697.3894162,0.0,2077669.15754374,240258472.785,38775735.39708,427492172.027865,427492172.027865 
 01/04  16:00:00,354407573.604976,73248697.3894162,0.0,2124668.03347944,240258472.785,38775735.39708,417057909.203014,417057909.203014 
 01/04  17:00:00,378670743.017803,73248697.3894162,0.0,2399837.44630689,240258472.785,38775735.39708,449104844.632237,449104844.632237 
 01/04  18:00:00,391001701.283321,73248697.3894162,0.0,2736795.71182475,240258472.785,38775735.39708,503056518.576445,503056518.576445 
 01/04  19:00:00,306928439.712899,73248697.3894162,0.0,3058106.78052279,160172315.19,34467320.35296,562183136.734577,562183136.734577 
 01/04  20:00:00,307200992.42205,73248697.3894162,0.0,3330659.48967408,160172315.19,34467320.35296,602271710.637678,602271710.637678 
 01/04  21:00:00,276283165.067654,73248697.3894162,0.0,3416633.04439792,133476929.325,30158905.30884,607397044.0886,607397044.0886 
 01/04  22:00:00,108358912.722078,1752480.81559784,0.0,0.0,53390771.73,17233660.17648,55583044.3850805,55583044.3850805 
 01/04  23:00:00,64671806.6419696,6725283.62122963,0.0,0.0,13347692.9325,8616830.08824,179910440.803565,179910440.803565 
 01/04  24:00:00,69738111.4052328,11516637.2446773,0.0,274951.139815572,13347692.9325,8616830.08824,274106233.715575,274106233.715575 
 01/05  01:00:00,70753866.1602311,12171790.905768,0.0,635552.2337231,13347692.9325,8616830.08824,301401513.168538,301401513.168538 
 01/05  02:00:00,73279538.8414626,14538147.276518,0.0,794868.544204533,13347692.9325,8616830.08824,338782924.14347,338782924.14347 
 01/05  03:00:00,72448484.912038,13585088.4934423,0.0,916873.39785567,13347692.9325,8616830.08824,332607397.467065,332607397.467065 
 01/05  04:00:00,76418434.2041391,17380957.2427098,0.0,1090953.94068927,13347692.9325,8616830.08824,401141689.823853,401141689.823853 
 01/05  05:00:00,77348404.9060284,18034656.707461,0.0,1367225.1778274,13347692.9325,8616830.08824,436762964.861303,436762964.861303 
 01/05  06:00:00,83799841.7887599,24189067.9234546,0.0,1664250.84456528,13347692.9325,8616830.08824,554041210.500077,554041210.500077 
 01/05  07:00:00,140020699.190713,73248697.3894162,0.0,8825478.78055696,13347692.9325,8616830.08824,1410341486.91806,1410341486.91806 
 01/05  08:00:00,162887333.651539,73248697.3894162,0.0,7020204.35564306,53390771.73,17233660.17648,1169450352.06649,1169450352.06649 
 01/05  09:00:00,241912375.313598,73248697.3894162,0.0,5027843.29034136,133476929.325,30158905.30884,1048058577.76614,1048058577.76614 
 01/05  10:00:00,355184662.28278,73248697.3894162,0.0,2901756.71128344,240258472.785,38775735.39708,888822892.525266,888822892.525266 
 01/05  11:00:00,353601688.240514,73248697.3894162,0.0,1318782.66901802,240258472.785,38775735.39708,779406036.213217,779406036.213217 
 01/05  12:00:00,352580542.273796,73248697.3894162,0.0,297636.70229937,240258472.785,38775735.39708,680414006.027095,680414006.027095 
 01/05  13:00:00,352245593.824897,73211385.6428166,0.0,0.0,240258472.785,38775735.39708,623549487.751128,623549487.751128 
 01/05  14:00:00,352245593.824897,73211385.6428166,0.0,0.0,240258472.785,38775735.39708,578849485.083594,578849485.083594 
 01/05  15:00:00,352384409.405109,73230041.5161164,0.0,120159.706912998,240258472.785,38775735.39708,527661138.340516,527661138.340516 
 01/05  16:00:00,353378319.123888,73248697.3894162,0.0,1095413.55239228,240258472.785,38775735.39708,488495309.629918,488495309.629918 
 01/05  17:00:00,378344303.703985,73248697.3894162,0.0,2073398.13248909,240258472.785,38775735.39708,510976056.602821,510976056.602821 
 01/05  18:00:00,390885375.450553,73248697.3894162,0.0,2620469.8790571,240258472.785,38775735.39708,552014400.089189,552014400.089189 
 01/05  19:00:00,306809819.034157,73248697.3894162,0.0,2939486.10178066,160172315.19,34467320.35296,595870447.407489,595870447.407489 
 01/05  20:00:00,307151479.441505,73248697.3894162,0.0,3281146.50912911,160172315.19,34467320.35296,648523181.74087,648523181.74087 
 01/05  21:00:00,276456159.129877,73248697.3894162,0.0,3589627.10662042,133476929.325,30158905.30884,698018962.006541,698018962.006541 
 01/05  22:00:00,110959051.949727,4352620.04324697,0.0,0.0,53390771.73,17233660.17648,120207620.480156,120207620.480156 
 01/05  23:00:00,68422196.9940945,10475673.9733545,0.0,0.0,13347692.9325,8616830.08824,263758929.53743,263758929.53743 
 01/05  24:00:00,73517573.4220619,15240638.3245767,0.0,330412.076745281,13347692.9325,8616830.08824,357795867.432673,357795867.432673 
 01/06  01:00:00,74320551.2476702,15606555.3996306,0.0,767472.827299632,13347692.9325,8616830.08824,379677168.568957,379677168.568957 
 01/06  02:00:00,78716043.9849406,19779594.6553067,0.0,989926.308893987,13347692.9325,8616830.08824,457520828.839176,457520828.839176 
 01/06  03:00:00,77396943.8698253,18275068.8168989,0.0,1175352.0321865,13347692.9325,8616830.08824,440680839.933681,440680839.933681 
 01/06  04:00:00,82912016.7374803,23571663.8721737,0.0,1393829.84456661,13347692.9325,8616830.08824,542434131.31146,542434131.31146 
 01/06  05:00:00,80946395.1861287,21435012.0334494,0.0,1564860.13193932,13347692.9325,8616830.08824,514152873.208323,514152873.208323 
 01/06  06:00:00,85606705.9592583,25965859.2124923,0.0,1694323.726026,13347692.9325,8616830.08824,596331416.546834,596331416.546834 
 01/06  07:00:00,139955452.757034,73248697.3894162,0.0,8760232.34687742,13347692.9325,8616830.08824,1419167376.81747,1419167376.81747 
 01/06  08:00:00,162891745.961453,73248697.3894162,0.0,7024616.66555697,53390771.73,17233660.17648,1201213136.63753,1201213136.63753 
 01/06  09:00:00,241925753.982198,73248697.3894162,0.0,5041221.958942,133476929.325,30158905.30884,1078929889.51984,1078929889.51984 
 01/06  10:00:00,355478069.032432,73248697.3894162,0.0,3195163.4609359,240258472.785,38775735.39708,934196892.12322,934196892.12322 
 01/06  11:00:00,354720159.559094,73248697.3894162,0.0,2437253.98759788,240258472.785,38775735.39708,870944870.362869,870944870.362869 
 01/06  12:00:00,355250133.516345,73248697.3894162,0.0,2967227.9448492,240258472.785,38775735.39708,808566427.445528,808566427.445528 
 01/06  13:00:00,355529153.414942,73248697.3894162,0.0,3246247.84344588,240258472.785,38775735.39708,793494892.010821,793494892.010821 
 01/06  14:00:00,355790309.334937,73248697.3894162,0.0,3507403.76344044,240258472.785,38775735.39708,782898025.184724,782898025.184724 
 01/06  15:00:00,355688431.125247,73248697.3894162,0.0,3405525.55375097,240258472.785,38775735.39708,774882389.740492,774882389.740492 
 01/06  16:00:00,355703082.395541,73248697.3894162,0.0,3420176.82404501,240258472.785,38775735.39708,773948549.770804,773948549.770804 
 01/06  17:00:00,380247834.692008,73248697.3894162,0.0,3976929.12051207,240258472.785,38775735.39708,826526862.89477,826526862.89477 
 01/06  18:00:00,392772952.551611,73248697.3894162,0.0,4508046.9801152,240258472.785,38775735.39708,893614379.978112,893614379.978112 
 01/06  19:00:00,308863515.551695,73248697.3894162,0.0,4993182.61931928,160172315.19,34467320.35296,965998456.010163,965998456.010163 
 01/06  20:00:00,309247506.630676,73248697.3894162,0.0,5377173.69829957,160172315.19,34467320.35296,1015860414.39752,1015860414.39752 
 01/06  21:00:00,278538411.981637,73248697.3894162,0.0,5671879.95838124,133476929.325,30158905.30884,1065124121.55719,1065124121.55719 
 01/06  22:00:00,121727938.699849,15102433.7832457,0.0,19073.0101233496,53390771.73,17233660.17648,371179201.167839,371179201.167839 
 01/06  23:00:00,80754321.5891724,21955549.8658274,0.0,852248.70260497,13347692.9325,8616830.08824,504035027.171075,504035027.171075 
 01/06  24:00:00,85476619.7337695,26070321.4638049,0.0,1459775.2492246,13347692.9325,8616830.08824,630330204.327096,630330204.327096 
 01/07  01:00:00,84429598.9300231,26839460.7369375,0.0,1797822.69440567,13347692.9325,6462622.56618,611761697.009236,611761697.009236 
 01/07  02:00:00,87281095.2912332,29466161.2396011,0.0,2022618.55295207,13347692.9325,6462622.56618,710600683.707429,710600683.707429 
 01/07  03:00:00,87599479.3297952,29583248.8239989,0.0,2223915.00711631,13347692.9325,6462622.56618,672246559.352262,672246559.352262 
 01/07  04:00:00,90322357.8189876,32116534.5278231,0.0,2413507.79248453,13347692.9325,6462622.56618,773443606.740407,773443606.740407 
 01/07  05:00:00,90398767.543117,32033724.2954659,0.0,2572727.74897101,13347692.9325,6462622.56618,726550480.708188,726550480.708188 
 01/07  06:00:00,93058590.6562302,34536701.8405359,0.0,2729573.31701432,13347692.9325,6462622.56618,831147621.677143,831147621.677143 
 01/07  07:00:00,138213726.334455,73248697.3894162,0.0,9172713.44635891,13347692.9325,6462622.56618,1742413984.89396,1742413984.89396 
 01/07  08:00:00,133650503.614477,73248697.3894162,0.0,8787175.22770037,26695385.865,12925245.13236,1508713408.99636,1508713408.99636 
 01/07  09:00:00,181077402.608978,73248697.3894162,0.0,6200472.40396173,80086157.595,21542075.2206,1328159385.24385,1328159385.24385 
 01/07  10:00:00,271836058.054871,73248697.3894162,0.0,3947725.12249465,160172315.19,34467320.35296,1128319462.73477,1128319462.73477 
 01/07  11:00:00,354607507.902647,73248697.3894162,0.0,2324602.33115091,240258472.785,38775735.39708,986607737.533016,986607737.533016 
 01/07  12:00:00,353676847.626798,73248697.3894162,0.0,1393942.05530134,240258472.785,38775735.39708,909633357.365091,909633357.365091 
 01/07  13:00:00,353236071.570393,73248697.3894162,0.0,953165.998896464,240258472.785,38775735.39708,864872339.371454,864872339.371454 
 01/07  14:00:00,353011889.111003,73248697.3894162,0.0,728983.539507187,240258472.785,38775735.39708,824078876.07065,824078876.07065 
 01/07  15:00:00,353251497.895299,73248697.3894162,0.0,968592.323802792,240258472.785,38775735.39708,814172369.635408,814172369.635408 
 01/07  16:00:00,354130444.833351,73248697.3894162,0.0,1847539.26185529,240258472.785,38775735.39708,825509429.294328,825509429.294328 
 01/07  17:00:00,373799963.637381,73248697.3894162,0.0,3526058.0658849,240258472.785,38775735.39708,879938235.360908,879938235.360908 
 01/07  18:00:00,392702835.552003,73248697.3894162,0.0,4437929.98050655,240258472.785,38775735.39708,939312367.6016,939312367.6016 
 01/07  19:00:00,278029225.605368,73248697.3894162,0.0,5162693.58211194,133476929.325,30158905.30884,1052854800.31231,1052854800.31231 
 01/07  20:00:00,216522741.9768,73248697.3894162,0.0,5663811.77178372,80086157.595,21542075.2206,1112878343.05387,1112878343.05387 
 01/07  21:00:00,216846033.862202,73248697.3894162,0.0,5987103.65718594,80086157.595,21542075.2206,1149828192.47675,1149828192.47675 
 01/07  22:00:00,155288309.270075,73248697.3894162,0.0,6436980.88329839,26695385.865,12925245.13236,1221887248.65917,1221887248.65917 
 01/07  23:00:00,75030465.9565236,19126950.57707,0.0,111199.880773574,13347692.9325,6462622.56618,460279368.966031,460279368.966031 
 01/07  24:00:00,82555910.7418746,25690725.3959521,0.0,1072869.8472425,13347692.9325,6462622.56618,585699547.165364,585699547.165364 
 01/08  01:00:00,87265147.1645921,29873000.8351098,0.0,1599830.83080228,13347692.9325,6462622.56618,719941823.408138,719941823.408138 
 01/08  02:00:00,88063844.3168181,30354702.2100145,0.0,1916826.60812358,13347692.9325,6462622.56618,689738133.802224,689738133.802224 
 01/08  03:00:00,90452688.6991211,32519513.4839591,0.0,2140859.716482,13347692.9325,6462622.56618,783564153.1251,783564153.1251 
 01/08  04:00:00,90195853.6800952,32096306.6577921,0.0,2307231.52362315,13347692.9325,6462622.56618,728184912.376536,728184912.376536 
 01/08  05:00:00,92459517.1788445,34215025.0403783,0.0,2452176.63978617,13347692.9325,6462622.56618,823473295.591199,823473295.591199 
 01/08  06:00:00,92243495.4782295,33855298.8154709,0.0,2595881.16407861,13347692.9325,6462622.56618,766861909.166242,766861909.166242 
 01/08  07:00:00,93837078.4009056,35348493.5878949,0.0,2696269.31433066,13347692.9325,6462622.56618,850385482.860016,850385482.860016 
 01/08  08:00:00,68379725.2079922,34137876.8158093,0.0,2437532.89350295,13347692.9325,6462622.56618,772454607.74964,772454607.74964 
 01/08  09:00:00,120945456.223795,73248697.3894162,0.0,8076127.83701841,26695385.865,12925245.13236,1651360554.34667,1651360554.34667 
 01/08  10:00:00,117977715.502446,73248697.3894162,0.0,5108387.11567007,26695385.865,12925245.13236,1292343509.42149,1292343509.42149 
 01/08  11:00:00,209407285.419192,73248697.3894162,0.0,3526554.30505568,106781543.46,25850490.26472,1117857235.36895,1117857235.36895 
 01/08  12:00:00,208587568.291907,73248697.3894162,0.0,2706837.17777081,106781543.46,25850490.26472,1040685810.67975,1040685810.67975 
 01/08  13:00:00,269839555.351519,73248697.3894162,0.0,1951222.41914321,160172315.19,34467320.35296,926912654.160574,926912654.160574 
 01/08  14:00:00,269438421.181531,73248697.3894162,0.0,1550088.24915488,160172315.19,34467320.35296,863350911.978369,863350911.978369 
 01/08  15:00:00,269415406.507773,73248697.3894162,0.0,1527073.57539642,160172315.19,34467320.35296,823083616.392757,823083616.392757 
 01/08  16:00:00,269978549.009288,73248697.3894162,0.0,2090216.07691208,160172315.19,34467320.35296,802171768.476822,802171768.476822 
 01/08  17:00:00,289224006.976395,73248697.3894162,0.0,3344674.04401845,160172315.19,34467320.35296,813881729.762894,813881729.762894 
 01/08  18:00:00,243730675.849492,73248697.3894162,0.0,1867944.73535599,106781543.46,25850490.26472,1237221289.91196,1237221289.91196 
 01/08  19:00:00,182181738.61051,73248697.3894162,0.0,2326609.31461365,53390771.73,17233660.17648,1277960396.32312,1277960396.32312 
 01/08  20:00:00,64061392.2184157,8269076.71973574,0.0,0.0,13347692.9325,6462622.56618,211301326.009818,211301326.009818 
 01/08  21:00:00,72388380.0121964,16477224.6047716,0.0,118839.908744818,13347692.9325,6462622.56618,387798472.261699,387798472.261699 
 01/08  22:00:00,71115648.0957907,14727885.606844,0.0,595446.990266727,13347692.9325,6462622.56618,353954263.615318,353954263.615318 
 01/08  23:00:00,75773928.4684675,19130315.1391051,0.0,851297.830682407,13347692.9325,6462622.56618,445827123.415884,445827123.415884 
 01/08  24:00:00,72834932.9221652,16032507.787141,0.0,1010109.63634421,13347692.9325,6462622.56618,383509533.689343,383509533.689343 
 01/09  01:00:00,79874766.5754365,20786657.3342944,0.0,1141586.22040218,13347692.9325,8616830.08824,482373011.168968,482373011.168968 
 01/09  02:00:00,76242972.8150353,17052019.1070057,0.0,1244430.68728956,13347692.9325,8616830.08824,406777169.92933,406777169.92933 
 01/09  03:00:00,80516400.1461341,21257653.7620423,0.0,1312223.3633518,13347692.9325,8616830.08824,492618620.988381,492618620.988381 
 01/09  04:00:00,76381181.5691089,17076017.7230031,0.0,1358640.8253658,13347692.9325,8616830.08824,406772438.72035,406772438.72035 
 01/09  05:00:00,80853872.2513054,21482401.2699727,0.0,1424947.9605927,13347692.9325,8616830.08824,497200247.741214,497200247.741214 
 01/09  06:00:00,76801439.7024423,17376469.8018042,0.0,1478446.87989808,13347692.9325,8616830.08824,413100284.397411,413100284.397411 
 01/09  07:00:00,139344359.001383,73248697.3894162,0.0,8149138.59122684,13347692.9325,8616830.08824,1280428285.41253,1280428285.41253 
 01/09  08:00:00,162079076.542702,73248697.3894162,0.0,6211947.24680542,53390771.73,17233660.17648,1013587123.05822,1013587123.05822 
 01/09  09:00:00,241553563.081993,73248697.3894162,0.0,4669031.05873712,133476929.325,30158905.30884,864540960.919558,864540960.919558 
 01/09  10:00:00,355380238.69415,73248697.3894162,0.0,3097333.1226542,240258472.785,38775735.39708,684512779.893281,684512779.893281 
 01/09  11:00:00,354554818.452784,73248697.3894162,0.0,2271912.8812881,240258472.785,38775735.39708,602302835.02574,602302835.02574 
 01/09  12:00:00,353619703.466729,73248697.3894162,0.0,1336797.89523292,240258472.785,38775735.39708,504325559.725642,504325559.725642 
 01/09  13:00:00,353000600.369683,73248697.3894162,0.0,717694.798186335,240258472.785,38775735.39708,435362467.231412,435362467.231412 
 01/09  14:00:00,352816795.609086,73248697.3894162,0.0,533890.037590062,240258472.785,38775735.39708,388226045.002992,388226045.002992 
 01/09  15:00:00,352679735.70168,73248697.3894162,0.0,396830.13018383,240258472.785,38775735.39708,361916533.07917,361916533.07917 
 01/09  16:00:00,353078306.151073,73248697.3894162,0.0,795400.579577088,240258472.785,38775735.39708,345755144.234874,345755144.234874 
 01/09  17:00:00,371894986.081355,73248697.3894162,0.0,1621080.50985896,240258472.785,38775735.39708,381288299.160737,381288299.160737 
 01/09  18:00:00,390331811.453375,73248697.3894162,0.0,2066905.88187878,240258472.785,38775735.39708,416139694.825061,416139694.825061 
 01/09  19:00:00,306141290.580842,73248697.3894162,0.0,2270957.64846593,160172315.19,34467320.35296,439971153.206275,439971153.206275 
 01/09  20:00:00,306244950.910412,73248697.3894162,0.0,2374617.97803539,160172315.19,34467320.35296,444932217.698306,444932217.698306 
 01/09  21:00:00,275306569.774943,73248697.3894162,0.0,2440037.75168691,133476929.325,30158905.30884,453173547.507699,453173547.507699 
 01/09  22:00:00,107189968.195887,583536.289406559,0.0,0.0,53390771.73,17233660.17648,18404156.6239503,18404156.6239503 
 01/09  23:00:00,60115809.1727759,2169286.15203592,0.0,0.0,13347692.9325,8616830.08824,68709087.897179,68709087.897179 
 01/09  24:00:00,62399823.1608719,4453300.14013189,0.0,0.0,13347692.9325,8616830.08824,123179981.919667,123179981.919667 
 01/10  01:00:00,65016025.5881275,7069502.56738754,0.0,0.0,13347692.9325,8616830.08824,174804490.915546,174804490.915546 
 01/10  02:00:00,65225127.8008147,7174708.94384734,0.0,103895.836227375,13347692.9325,8616830.08824,181107444.136769,181107444.136769 
 01/10  03:00:00,66897912.0581118,8710409.73308536,0.0,240979.304286504,13347692.9325,8616830.08824,208647469.398363,208647469.398363 
 01/10  04:00:00,65847122.8359329,7580965.99192982,0.0,319633.823263126,13347692.9325,8616830.08824,189062442.012138,189062442.012138 
