Date/Time,Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),Electricity:Facility [J](Monthly),Gas:Facility [J](Monthly),CO2:Facility [kg](Monthly),CO:Facility [kg](Monthly),CH4:Facility [kg](Monthly),NOx:Facility [kg](Monthly),N2O:Facility [kg](Monthly),SO2:Facility [kg](Monthly),PM:Facility [kg](Monthly),PM10:Facility [kg](Monthly),PM2.5:Facility [kg](Monthly),NH3:Facility [kg](Monthly),NMVOC:Facility [kg](Monthly),Hg:Facility [kg](Monthly),Pb:Facility [kg](Monthly),WaterEnvironmentalFactors:Facility [L](Monthly),Nuclear High:Facility [kg](Monthly),Nuclear Low:Facility [m3](Monthly),Carbon Equivalent:Facility [kg](Monthly) 
 01/02  12:00:00,204278839.403831,67624262.8788573,0.0,0.0,103878746.954581,32775829.570393,435111442.467725,435111442.467725 
 01/02  13:00:00,189094997.567723,67624262.8788573,0.0,0.0,92336663.9596277,29134070.7292382,422856484.025139,422856484.025139 
 01/02  14:00:00,204278839.403831,67624262.8788573,0.0,0.0,103878746.954581,32775829.570393,451754109.003844,451754109.003844 
 01/02  15:00:00,204278839.403831,67624262.8788573,0.0,0.0,103878746.954581,32775829.570393,504417859.516546,504417859.516546 
 01/02  16:00:00,204278839.403831,67624262.8788573,0.0,0.0,103878746.954581,32775829.570393,478897520.280733,478897520.280733 
 01/02  17:00:00,230578039.403831,67624262.8788573,0.0,0.0,103878746.954581,32775829.570393,455591578.552742,455591578.552742 
 01/02  18:00:00,109490450.09583,20848365.7463503,0.0,0.0,34626248.9848604,14567035.3646191,490287105.815843,490287105.815843 
 01/02  19:00:00,73433049.6045898,18800407.7684816,0.0,0.0,11542082.9949535,3641758.84115478,462073397.593042,462073397.593042 
 01/02  20:00:00,78042650.3557092,23410008.519601,0.0,0.0,11542082.9949535,3641758.84115478,529485153.874827,529485153.874827 
 01/02  21:00:00,72876527.955747,18243886.1196388,0.0,0.0,11542082.9949535,3641758.84115478,412868429.469366,412868429.469366 
 01/02  22:00:00,77152665.3902687,22520023.5541604,0.0,0.0,11542082.9949535,3641758.84115478,479963515.5937,479963515.5937 
 01/02  23:00:00,73279087.3924726,18646445.5563644,0.0,0.0,11542082.9949535,3641758.84115478,441776997.275551,441776997.275551 
 01/02  24:00:00,79381021.2931205,24748379.4570122,0.0,0.0,11542082.9949535,3641758.84115478,592954824.520095,592954824.520095 
 01/03  01:00:00,74478260.4555474,19845618.6194392,0.0,0.0,11542082.9949535,3641758.84115478,499428527.064333,499428527.064333 
 01/03  02:00:00,79808953.6527519,25176311.8166437,0.0,0.0,11542082.9949535,3641758.84115478,606003887.102739,606003887.102739 
 01/03  03:00:00,74589842.401309,19957200.5652007,0.0,0.0,11542082.9949535,3641758.84115478,495241088.006682,495241088.006682 
 01/03  04:00:00,79859358.7937613,25226716.957653,0.0,0.0,11542082.9949535,3641758.84115478,603011243.676429,603011243.676429 
 01/03  05:00:00,75519390.2724915,20886748.4363833,0.0,0.0,11542082.9949535,3641758.84115478,550175617.018272,550175617.018272 
 01/03  06:00:00,82283423.8360902,27650781.999982,0.0,0.0,11542082.9949535,3641758.84115478,721932007.088322,721932007.088322 
 01/03  07:00:00,122256904.714966,67624262.8788573,0.0,0.0,11542082.9949535,3641758.84115478,854804410.942675,854804410.942675 
 01/03  08:00:00,145150989.064445,67624262.8788573,0.0,0.0,46168331.9798138,18208794.2057739,826541516.374905,826541516.374905 
 01/03  09:00:00,177552914.57277,67624262.8788573,0.0,0.0,80794580.9646742,29134070.7292382,818328292.097941,818328292.097941 
 01/03  10:00:00,204278839.403831,67624262.8788573,0.0,0.0,103878746.954581,32775829.570393,812553431.479967,812553431.479967 
 01/03  11:00:00,204278839.403831,67624262.8788573,0.0,0.0,103878746.954581,32775829.570393,779401331.603187,779401331.603187 
 01/03  12:00:00,204278839.403831,67624262.8788573,0.0,0.0,103878746.954581,32775829.570393,733247920.019548,733247920.019548 
 01/03  13:00:00,189094997.567723,67624262.8788573,0.0,0.0,92336663.9596277,29134070.7292382,699457254.769164,699457254.769164 
 01/03  14:00:00,204278839.403831,67624262.8788573,0.0,0.0,103878746.954581,32775829.570393,668195265.168031,668195265.168031 
 01/03  15:00:00,204278839.403831,67624262.8788573,0.0,0.0,103878746.954581,32775829.570393,662565505.221894,662565505.221894 
 01/03  16:00:00,204278839.403831,67624262.8788573,0.0,0.0,103878746.954581,32775829.570393,659976664.125091,659976664.125091 
 01/03  17:00:00,230578039.403831,67624262.8788573,0.0,0.0,103878746.954581,32775829.570393,668286131.767757,668286131.767757 
 01/03  18:00:00,112679222.421541,24037138.0720616,0.0,0.0,34626248.9848604,14567035.3646191,653030359.13938,653030359.13938 
 01/03  19:00:00,76329070.8797539,21696429.0436457,0.0,0.0,11542082.9949535,3641758.84115478,628072480.14154,628072480.14154 
 01/03  20:00:00,82759994.7834844,28127352.9473762,0.0,0.0,11542082.9949535,3641758.84115478,760550289.538438,760550289.538438 
 01/03  21:00:00,77065781.9738417,22433140.1377334,0.0,0.0,11542082.9949535,3641758.84115478,653046353.572546,653046353.572546 
 01/03  22:00:00,83348099.4074457,28715457.5713374,0.0,0.0,11542082.9949535,3641758.84115478,780667802.587195,780667802.587195 
 01/03  23:00:00,77517358.48639,22884716.6502818,0.0,0.0,11542082.9949535,3641758.84115478,669307533.065925,669307533.065925 
 01/03  24:00:00,83779635.2527067,29146993.4165985,0.0,0.0,11542082.9949535,3641758.84115478,795389929.204216,795389929.204216 
 01/04  01:00:00,77815863.5025052,23183221.666397,0.0,0.0,11542082.9949535,3641758.84115478,680509193.886412,680509193.886412 
 01/04  02:00:00,84020139.5714137,29387497.7353054,0.0,0.0,11542082.9949535,3641758.84115478,804565630.356472,804565630.356472 
 01/04  03:00:00,78028358.6403656,23395716.8042574,0.0,0.0,11542082.9949535,3641758.84115478,688706938.074368,688706938.074368 
 01/04  04:00:00,84495601.1952743,29862959.3591661,0.0,0.0,11542082.9949535,3641758.84115478,827520496.111615,827520496.111615 
 01/04  05:00:00,78593254.0353291,23960612.1992209,0.0,0.0,11542082.9949535,3641758.84115478,720044392.675776,720044392.675776 
 01/04  06:00:00,84876477.6483864,30243835.8122781,0.0,0.0,11542082.9949535,3641758.84115478,844734705.668225,844734705.668225 
 01/04  07:00:00,122256904.714966,67624262.8788573,0.0,0.0,11542082.9949535,3641758.84115478,907081197.34378,907081197.34378 
 01/04  08:00:00,145150989.064445,67624262.8788573,0.0,0.0,46168331.9798138,18208794.2057739,839416085.345507,839416085.345507 
 01/04  09:00:00,177552914.57277,67624262.8788573,0.0,0.0,80794580.9646742,29134070.7292382,753226735.000965,753226735.000965 
 01/04  10:00:00,204278839.403831,67624262.8788573,0.0,0.0,103878746.954581,32775829.570393,679406922.677841,679406922.677841 
 01/04  11:00:00,204278839.403831,67624262.8788573,0.0,0.0,103878746.954581,32775829.570393,643807428.793249,643807428.793249 
 01/04  12:00:00,204278839.403831,67624262.8788573,0.0,0.0,103878746.954581,32775829.570393,604804329.758962,604804329.758962 
 01/04  13:00:00,189094997.567723,67624262.8788573,0.0,0.0,92336663.9596277,29134070.7292382,567581252.554091,567581252.554091 
 01/04  14:00:00,204278839.403831,67624262.8788573,0.0,0.0,103878746.954581,32775829.570393,533380260.968416,533380260.968416 
 01/04  15:00:00,204278839.403831,67624262.8788573,0.0,0.0,103878746.954581,32775829.570393,540796710.824347,540796710.824347 
 01/04  16:00:00,204278839.403831,67624262.8788573,0.0,0.0,103878746.954581,32775829.570393,553464414.154009,553464414.154009 
 01/04  17:00:00,230578039.403831,67624262.8788573,0.0,0.0,103878746.954581,32775829.570393,618528294.347372,618528294.347372 
 01/04  18:00:00,113221124.360438,24579040.0109581,0.0,0.0,34626248.9848604,14567035.3646191,681987487.287487,681987487.287487 
 01/04  19:00:00,77767293.1490665,23134651.3129582,0.0,0.0,11542082.9949535,3641758.84115478,713657643.297934,713657643.297934 
 01/04  20:00:00,85361310.534619,30728668.6985108,0.0,0.0,11542082.9949535,3641758.84115478,887129450.229025,887129450.229025 
 01/04  21:00:00,78898921.4235643,24266279.5874561,0.0,0.0,11542082.9949535,3641758.84115478,753309933.651531,753309933.651531 
 01/04  22:00:00,85724670.408861,31092028.5727528,0.0,0.0,11542082.9949535,3641758.84115478,897366383.390924,897366383.390924 
 01/04  23:00:00,80184853.6001184,25552211.7640101,0.0,0.0,11542082.9949535,3641758.84115478,824094456.69409,824094456.69409 
 01/04  24:00:00,88554836.1661884,33922194.3300801,0.0,0.0,11542082.9949535,3641758.84115478,1034250630.84129,1034250630.84129 
 01/05  01:00:00,82202361.1153426,27569719.2792344,0.0,0.0,11542082.9949535,3641758.84115478,929721941.204753,929721941.204753 
 01/05  02:00:00,89402723.6369458,34770081.8008376,0.0,0.0,11542082.9949535,3641758.84115478,1068294453.8347,1068294453.8347 
 01/05  03:00:00,82281932.9533345,27649291.1172262,0.0,0.0,11542082.9949535,3641758.84115478,934287654.386019,934287654.386019 
 01/05  04:00:00,90965889.9424966,36333248.1063884,0.0,0.0,11542082.9949535,3641758.84115478,1155299151.83316,1155299151.83316 
 01/05  05:00:00,85864379.3594159,31231737.5233076,0.0,0.0,11542082.9949535,3641758.84115478,1155450896.45898,1155450896.45898 
 01/05  06:00:00,97680485.3464817,43047843.5103735,0.0,0.0,11542082.9949535,3641758.84115478,1500426777.19028,1500426777.19028 
 01/05  07:00:00,122256904.714966,67624262.8788573,0.0,0.0,11542082.9949535,3641758.84115478,1704212145.80454,1704212145.80454 
 01/05  08:00:00,145150989.064445,67624262.8788573,0.0,0.0,46168331.9798138,18208794.2057739,1628144231.60876,1628144231.60876 
 01/05  09:00:00,177552914.57277,67624262.8788573,0.0,0.0,80794580.9646742,29134070.7292382,1552315470.91347,1552315470.91347 
 01/05  10:00:00,204278839.403831,67624262.8788573,0.0,0.0,103878746.954581,32775829.570393,1435322784.08786,1435322784.08786 
 01/05  11:00:00,204278839.403831,67624262.8788573,0.0,0.0,103878746.954581,32775829.570393,1269934736.73409,1269934736.73409 
 01/05  12:00:00,204278839.403831,67624262.8788573,0.0,0.0,103878746.954581,32775829.570393,1129071285.10516,1129071285.10516 
 01/05  13:00:00,189094997.567723,67624262.8788573,0.0,0.0,92336663.9596277,29134070.7292382,1032518839.35027,1032518839.35027 
 01/05  14:00:00,204278839.403831,67624262.8788573,0.0,0.0,103878746.954581,32775829.570393,930496789.020677,930496789.020677 
 01/05  15:00:00,204278839.403831,67624262.8788573,0.0,0.0,103878746.954581,32775829.570393,822799693.356376,822799693.356376 
 01/05  16:00:00,204278839.403831,67624262.8788573,0.0,0.0,103878746.954581,32775829.570393,756815391.899559,756815391.899559 
 01/05  17:00:00,230578039.403831,67624262.8788573,0.0,0.0,103878746.954581,32775829.570393,784113223.030445,784113223.030445 
 01/05  18:00:00,115528723.815061,26886639.4655814,0.0,0.0,34626248.9848604,14567035.3646191,799129264.212588,799129264.212588 
 01/05  19:00:00,79245736.0337562,24613094.197648,0.0,0.0,11542082.9949535,3641758.84115478,795583884.049216,795583884.049216 
 01/05  20:00:00,87489817.2691139,32857175.4330057,0.0,0.0,11542082.9949535,3641758.84115478,996218509.72498,996218509.72498 
 01/05  21:00:00,81845322.4639354,27212680.6278272,0.0,0.0,11542082.9949535,3641758.84115478,928970702.053582,928970702.053582 
 01/05  22:00:00,90871597.1854144,36238955.3493061,0.0,0.0,11542082.9949535,3641758.84115478,1154902176.19849,1154902176.19849 
 01/05  23:00:00,83931631.7849267,29298989.9488185,0.0,0.0,11542082.9949535,3641758.84115478,1038442223.05268,1038442223.05268 
 01/05  24:00:00,92676085.1657496,38043443.3296414,0.0,0.0,11542082.9949535,3641758.84115478,1243379008.44693,1243379008.44693 
 01/06  01:00:00,85871937.4811451,31239295.6450369,0.0,0.0,11542082.9949535,3641758.84115478,1153095903.43827,1153095903.43827 
 01/06  02:00:00,95117815.2214933,40485173.3853851,0.0,0.0,11542082.9949535,3641758.84115478,1362775248.04719,1362775248.04719 
 01/06  03:00:00,87326803.0876951,32694161.2515869,0.0,0.0,11542082.9949535,3641758.84115478,1234513537.52602,1234513537.52602 
 01/06  04:00:00,97747993.3345743,43115351.498466,0.0,0.0,11542082.9949535,3641758.84115478,1505804403.80102,1505804403.80102 
 01/06  05:00:00,89716493.6004325,35083851.7643242,0.0,0.0,11542082.9949535,3641758.84115478,1375280088.448,1375280088.448 
 01/06  06:00:00,99432375.2880998,44799733.4519916,0.0,0.0,11542082.9949535,3641758.84115478,1591170327.28481,1591170327.28481 
 01/06  07:00:00,122256904.714966,67624262.8788573,0.0,0.0,11542082.9949535,3641758.84115478,1729146941.31049,1729146941.31049 
 01/06  08:00:00,145150989.064445,67624262.8788573,0.0,0.0,46168331.9798138,18208794.2057739,1691897199.31056,1691897199.31056 
 01/06  09:00:00,177552914.57277,67624262.8788573,0.0,0.0,80794580.9646742,29134070.7292382,1616058846.33481,1616058846.33481 
 01/06  10:00:00,204278839.403831,67624262.8788573,0.0,0.0,103878746.954581,32775829.570393,1526591245.8435,1526591245.8435 
 01/06  11:00:00,204278839.403831,67624262.8788573,0.0,0.0,103878746.954581,32775829.570393,1443356509.69441,1443356509.69441 
 01/06  12:00:00,204278839.403831,67624262.8788573,0.0,0.0,103878746.954581,32775829.570393,1353924181.42767,1353924181.42767 
 01/06  13:00:00,189094997.567723,67624262.8788573,0.0,0.0,92336663.9596277,29134070.7292382,1334716052.95899,1334716052.95899 
 01/06  14:00:00,204278839.403831,67624262.8788573,0.0,0.0,103878746.954581,32775829.570393,1308583440.25896,1308583440.25896 
 01/06  15:00:00,204278839.403831,67624262.8788573,0.0,0.0,103878746.954581,32775829.570393,1302757337.08175,1302757337.08175 
 01/06  16:00:00,204278839.403831,67624262.8788573,0.0,0.0,103878746.954581,32775829.570393,1331900311.41953,1331900311.41953 
 01/06  17:00:00,230578039.403831,67624262.8788573,0.0,0.0,103878746.954581,32775829.570393,1441248356.31584,1441248356.31584 
 01/06  18:00:00,127746795.378277,39104711.0287972,0.0,0.0,34626248.9848604,14567035.3646191,1461700288.2971,1461700288.2971 
 01/06  19:00:00,89969041.3342911,35336399.4981829,0.0,0.0,11542082.9949535,3641758.84115478,1467160797.48834,1467160797.48834 
 01/06  20:00:00,102087960.45563,47455318.6195221,0.0,0.0,11542082.9949535,3641758.84115478,1769275747.7721,1769275747.7721 
 01/06  21:00:00,92429889.0937813,37797247.2576731,0.0,0.0,11542082.9949535,3641758.84115478,1610004136.80844,1610004136.80844 
 01/06  22:00:00,104647237.193762,50014595.3576536,0.0,0.0,11542082.9949535,3641758.84115478,1897008544.48392,1897008544.48392 
 01/06  23:00:00,93414310.4614393,38781668.625331,0.0,0.0,11542082.9949535,3641758.84115478,1639550687.13932,1639550687.13932 
 01/06  24:00:00,105334576.536042,50701934.6999337,0.0,0.0,11542082.9949535,3641758.84115478,1925717767.75017,1925717767.75017 
 01/07  01:00:00,94717609.4467674,40084967.6106592,0.0,0.0,11542082.9949535,3641758.84115478,1717182408.52515,1717182408.52515 
 01/07  02:00:00,106671999.093848,52039357.2577397,0.0,0.0,11542082.9949535,3641758.84115478,1994901375.30034,1994901375.30034 
 01/07  03:00:00,95732134.3873544,41099492.5512462,0.0,0.0,11542082.9949535,3641758.84115478,1782444438.64763,1782444438.64763 
 01/07  04:00:00,107987145.954376,53354504.1182682,0.0,0.0,11542082.9949535,3641758.84115478,2083209188.27719,2083209188.27719 
 01/07  05:00:00,96960223.38424,42327581.5481318,0.0,0.0,11542082.9949535,3641758.84115478,1865041789.581,1865041789.581 
 01/07  06:00:00,108947263.928149,54314622.0920404,0.0,0.0,11542082.9949535,3641758.84115478,2174550724.32329,2174550724.32329 
 01/07  07:00:00,98302657.8638988,43670016.0277906,0.0,0.0,11542082.9949535,3641758.84115478,1978636445.30912,1978636445.30912 
 01/07  08:00:00,95957704.7149656,67624262.8788573,0.0,0.0,11542082.9949535,3641758.84115478,2459871063.00018,2459871063.00018 
 01/07  09:00:00,86449863.5561203,67624262.8788573,0.0,0.0,11542082.9949535,7283517.68230956,2195983798.34248,2195983798.34248 
 01/07  10:00:00,109892297.431365,67624262.8788573,0.0,0.0,27700999.1878883,14567035.3646191,1965637340.69506,1965637340.69506 
 01/07  11:00:00,109892297.431365,67624262.8788573,0.0,0.0,27700999.1878883,14567035.3646191,1806439280.51285,1806439280.51285 
 01/07  12:00:00,109892297.431365,67624262.8788573,0.0,0.0,27700999.1878883,14567035.3646191,1725898332.59783,1725898332.59783 
 01/07  13:00:00,82808104.7149655,67624262.8788573,0.0,0.0,11542082.9949535,3641758.84115478,1665778043.99463,1665778043.99463 
 01/07  14:00:00,82808104.7149655,67624262.8788573,0.0,0.0,11542082.9949535,3641758.84115478,1587360759.55903,1587360759.55903 
 01/07  15:00:00,82808104.7149655,67624262.8788573,0.0,0.0,11542082.9949535,3641758.84115478,1566257988.55316,1566257988.55316 
 01/07  16:00:00,82808104.7149655,67624262.8788573,0.0,0.0,11542082.9949535,3641758.84115478,1590657821.57369,1590657821.57369 
 01/07  17:00:00,75746498.2359062,40838256.3997979,0.0,0.0,11542082.9949535,3641758.84115478,1539173498.1035,1539173498.1035 
 01/07  18:00:00,90809010.6818759,36176368.8457677,0.0,0.0,11542082.9949535,3641758.84115478,1506494932.528,1506494932.528 
 01/07  19:00:00,103339445.443421,48706803.6073132,0.0,0.0,11542082.9949535,3641758.84115478,1835966222.19997,1835966222.19997 
 01/07  20:00:00,93467727.9150098,38835086.0789016,0.0,0.0,11542082.9949535,3641758.84115478,1653273652.13537,1653273652.13537 
 01/07  21:00:00,105731497.614612,51098855.7785036,0.0,0.0,11542082.9949535,3641758.84115478,1954515397.14434,1954515397.14434 
 01/07  22:00:00,95277994.433246,40645352.5971378,0.0,0.0,11542082.9949535,3641758.84115478,1765598167.18691,1765598167.18691 
 01/07  23:00:00,107143987.582888,52511345.7467795,0.0,0.0,11542082.9949535,3641758.84115478,2031555795.50009,2031555795.50009 
 01/07  24:00:00,95799055.6810853,41166413.8449771,0.0,0.0,11542082.9949535,3641758.84115478,1791441239.48308,1791441239.48308 
 01/08  01:00:00,108217720.019621,53585078.1835123,0.0,0.0,11542082.9949535,3641758.84115478,2108349493.1818,2108349493.1818 
 01/08  02:00:00,97138141.6876192,42505499.8515109,0.0,0.0,11542082.9949535,3641758.84115478,1885970914.42104,1885970914.42104 
 01/08  03:00:00,108813014.476942,54180372.6408341,0.0,0.0,11542082.9949535,3641758.84115478,2153083822.05653,2153083822.05653 
 01/08  04:00:00,97464225.1747423,42831583.338634,0.0,0.0,11542082.9949535,3641758.84115478,1906276877.11806,1906276877.11806 
 01/08  05:00:00,109073667.575752,54441025.739644,0.0,0.0,11542082.9949535,3641758.84115478,2186368517.94986,2186368517.94986 
 01/08  06:00:00,98145593.9295846,43512952.0934764,0.0,0.0,11542082.9949535,3641758.84115478,1958037336.07999,1958037336.07999 
 01/08  07:00:00,109431969.332049,54799327.4959412,0.0,0.0,11542082.9949535,3641758.84115478,2215007378.4121,2215007378.4121 
 01/08  08:00:00,71846448.2455806,43513006.4094723,0.0,0.0,11542082.9949535,3641758.84115478,1947829529.45967,1947829529.45967 
 01/08  09:00:00,68326858.6197161,53143016.7836079,0.0,0.0,11542082.9949535,3641758.84115478,2054030084.08051,2054030084.08051 
 01/08  10:00:00,53635469.3934678,38451627.5573595,0.0,0.0,11542082.9949535,3641758.84115478,1603119682.63181,1603119682.63181 
 01/08  11:00:00,61722859.2235128,46539017.3874046,0.0,0.0,11542082.9949535,3641758.84115478,1676483726.05215,1676483726.05215 
 01/08  12:00:00,49525574.9381698,34341733.1020616,0.0,0.0,11542082.9949535,3641758.84115478,1367128080.47101,1367128080.47101 
 01/08  13:00:00,57744566.4037161,42560724.5676078,0.0,0.0,11542082.9949535,3641758.84115478,1476242348.97029,1476242348.97029 
 01/08  14:00:00,46752325.5438403,31568483.7077321,0.0,0.0,11542082.9949535,3641758.84115478,1189614226.88509,1189614226.88509 
 01/08  15:00:00,55163613.9851712,39979772.1490629,0.0,0.0,11542082.9949535,3641758.84115478,1324880262.69172,1324880262.69172 
 01/08  16:00:00,45663130.514861,30479288.6787528,0.0,0.0,11542082.9949535,3641758.84115478,1106730419.98439,1106730419.98439 
 01/08  17:00:00,74972749.5360504,40064507.6999421,0.0,0.0,11542082.9949535,3641758.84115478,1321685410.81366,1321685410.81366 
 01/08  18:00:00,85927408.4095461,31294766.5734379,0.0,0.0,11542082.9949535,3641758.84115478,1150338338.89545,1150338338.89545 
 01/08  19:00:00,95442372.0871475,40809730.2510393,0.0,0.0,11542082.9949535,3641758.84115478,1350270629.23685,1350270629.23685 
 01/08  20:00:00,85883516.2381586,31250874.4020503,0.0,0.0,11542082.9949535,3641758.84115478,1141406901.8828,1141406901.8828 
 01/08  21:00:00,94634519.418067,40001877.5819587,0.0,0.0,11542082.9949535,3641758.84115478,1307213133.48955,1307213133.48955 
 01/08  22:00:00,85281480.5245756,30648838.6884674,0.0,0.0,11542082.9949535,3641758.84115478,1106798829.56213,1106798829.56213 
 01/08  23:00:00,94097457.06767,39464815.2315618,0.0,0.0,11542082.9949535,3641758.84115478,1279644348.56941,1279644348.56941 
 01/08  24:00:00,85090012.6548122,30457370.818704,0.0,0.0,11542082.9949535,3641758.84115478,1096524703.37356,1096524703.37356 
 01/09  01:00:00,94416333.3626605,39783691.5265522,0.0,0.0,11542082.9949535,3641758.84115478,1299647148.27288,1299647148.27288 
 01/09  02:00:00,85315871.268062,30683229.4319538,0.0,0.0,11542082.9949535,3641758.84115478,1110336550.00514,1110336550.00514 
 01/09  03:00:00,94082863.0243767,39450221.1882685,0.0,0.0,11542082.9949535,3641758.84115478,1280561468.36517,1280561468.36517 
 01/09  04:00:00,84773985.8016005,30141343.9654922,0.0,0.0,11542082.9949535,3641758.84115478,1077527767.55701,1077527767.55701 
 01/09  05:00:00,93617601.7603446,38984959.9242364,0.0,0.0,11542082.9949535,3641758.84115478,1260515410.51093,1260515410.51093 
